%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	80	0x0400000000004000	1750528958.895881000	1750528959.207186000	0.311305000	10.0.2.100	33342	8.8.8.8	443	6	10	1858	0	1460	185.8	519.8037	270195.9	2.079166	6.319777	32.12284	5968.423	0.1111111	-0.4689153	0x1001	45020	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	80	0x0400000000004001	1750528958.954594000	1750528959.207167000	0.252573000	8.8.8.8	443	10.0.2.100	33342	6	8	5139	0	1440	642.375	740.6356	548541.1	1.336144	2.576401	31.67401	20346.59	-0.1111111	0.4689153	0x1001	1	21	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	83	0x0400000000004000	1750528958.896202000	1750528959.207267000	0.311065000	10.0.2.100	33372	8.8.8.8	443	6	10	1858	0	1460	185.8	519.8037	270195.9	2.079166	6.319777	32.14762	5973.028	0.1111111	-0.4688393	0x1001	6268	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	83	0x0400000000004001	1750528958.958827000	1750528959.207259000	0.248432000	8.8.8.8	443	10.0.2.100	33372	6	8	5138	0	1440	642.25	740.5007	548341.4	1.33647	2.577541	32.20197	20681.72	-0.1111111	0.4688393	0x1001	1	21	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	86	0x0800000000008000	1750528959.211136000	1750528959.211136000	0.000000000	fd00::c409:e6ff:fe88:b284	59624	2404:6800:4008:c1b::54	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	93	0x0400000000004000	1750528960.306465000	1750528960.326226000	0.019761000	10.0.2.100	46946	108.157.32.45	443	6	11	1788	0	1460	162.5455	497.5792	247585.1	2.157989	6.834559	556.652	90481.25	0.04761905	-0.4730327	0x1001	17518	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	93	0x0400000000004001	1750528960.310531000	1750528960.326222000	0.015691000	108.157.32.45	443	10.0.2.100	46946	6	10	4998	0	1428	499.8	701.1572	491621.5	1.210764	2.642347	637.308	318526.6	-0.04761905	0.4730327	0x1001	1	31	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	90	0x0400000000004000	1750528960.306210000	1750528960.326401000	0.020191000	10.0.2.100	46920	108.157.32.45	443	6	11	1884	0	1460	171.2727	500.2567	250256.7	2.107271	6.708138	544.7972	93308.9	0.04761905	-0.4524848	0x1001	53870	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	90	0x0400000000004001	1750528960.310704000	1750528960.326399000	0.015695000	108.157.32.45	443	10.0.2.100	46920	6	10	4998	0	1428	499.8	701.1572	491621.5	1.210764	2.642347	637.1456	318445.4	-0.04761905	0.4524848	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	95	0x0400000000004000	1750528960.306607000	1750528960.326460000	0.019853000	10.0.2.100	46974	108.157.32.45	443	6	11	1788	0	1460	162.5455	497.5792	247585.1	2.157989	6.834559	554.0724	90061.96	0.04761905	-0.4730327	0x1001	61175	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	95	0x0400000000004001	1750528960.310272000	1750528960.326458000	0.016186000	108.157.32.45	443	10.0.2.100	46974	6	10	4998	0	1428	499.8	701.1572	491621.5	1.210764	2.642347	617.8178	308785.3	-0.04761905	0.4730327	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	91	0x0400000000004000	1750528960.306299000	1750528960.326594000	0.020295000	10.0.2.100	46922	108.157.32.45	443	6	11	1884	0	1460	171.2727	500.2567	250256.7	2.107271	6.708138	542.0054	92830.75	0.04761905	-0.4524848	0x1001	64068	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	91	0x0400000000004001	1750528960.310655000	1750528960.326592000	0.015937000	108.157.32.45	443	10.0.2.100	46922	6	10	4998	0	1428	499.8	701.1572	491621.5	1.210764	2.642347	627.4706	313609.8	-0.04761905	0.4524848	0x1001	1	33	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	94	0x0400000000004000	1750528960.306537000	1750528960.326649000	0.020112000	10.0.2.100	46958	108.157.32.45	443	6	11	1788	0	1460	162.5455	497.5792	247585.1	2.157989	6.834559	546.9371	88902.15	0.04761905	-0.4730327	0x1001	13202	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	94	0x0400000000004001	1750528960.310405000	1750528960.326648000	0.016243000	108.157.32.45	443	10.0.2.100	46958	6	10	4998	0	1440	499.8	701.2556	491759.4	1.213321	2.651054	615.6498	307701.8	-0.04761905	0.4730327	0x1001	1	33	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	100	0x0400000000004000	1750528960.312649000	1750528960.353727000	0.041078000	10.0.2.100	34376	113.171.234.49	443	6	6	1819	0	1460	303.1667	643.8228	414507.8	1.853505	4.466258	146.0636	44281.61	0.09090909	0.1162933	0x1001	60000	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	100	0x0400000000004001	1750528960.320956000	1750528960.353722000	0.032766000	113.171.234.49	443	10.0.2.100	34376	6	5	1440	0	1440	288	643.9875	414720	2.236068	5	152.5972	43948	-0.09090909	-0.1162933	0x1001	1	248	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	101	0x0400000000004000	1750528960.312667000	1750528960.355583000	0.042916000	10.0.2.100	34378	113.171.234.49	443	6	10	1867	0	1460	186.7	519.7442	270134.1	2.079624	6.323143	233.0133	43503.59	0.05263158	-0.3536437	0x1001	17713	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	101	0x0400000000004001	1750528960.320085000	1750528960.355581000	0.035496000	113.171.234.49	443	10.0.2.100	34378	6	9	3910	0	1440	434.4445	658.7015	433887.6	1.486958	3.388063	253.5497	110153.3	-0.05263158	0.3536437	0x1001	1	248	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	99	0x0400000000004000	1750528960.312630000	1750528960.355653000	0.043023000	10.0.2.100	34362	113.171.234.49	443	6	10	1803	0	1460	180.3	518.3548	268691.7	2.105397	6.38062	232.4338	41907.82	0.1111111	-0.3689184	0x1001	49948	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	99	0x0400000000004001	1750528960.316573000	1750528960.355652000	0.039079000	113.171.234.49	443	10.0.2.100	34362	6	8	3911	0	1440	488.875	678.8104	460783.6	1.60566	3.412882	204.7135	100079.3	-0.1111111	0.3689184	0x1001	1	268	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	98	0x0400000000004000	1750528960.312615000	1750528960.356184000	0.043569000	10.0.2.100	34348	113.171.234.49	443	6	6	1787	0	1460	297.8333	643.4819	414069	1.85982	4.472086	137.7126	41015.4	0.09090909	0.1116641	0x1001	32281	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	98	0x0400000000004001	1750528960.319938000	1750528960.356182000	0.036244000	113.171.234.49	443	10.0.2.100	34348	6	5	1428	0	1428	285.6	638.621	407836.8	2.236068	5	137.9539	39399.62	-0.09090909	-0.1116641	0x1001	1	260	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	97	0x0400000000004000	1750528960.312599000	1750528960.358038000	0.045439000	10.0.2.100	34336	113.171.234.49	443	6	10	1803	0	1460	180.3	518.3548	268691.7	2.105397	6.38062	220.0753	39679.57	0.05263158	-0.3689184	0x1001	62919	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	97	0x0400000000004001	1750528960.315152000	1750528960.358036000	0.042884000	113.171.234.49	443	10.0.2.100	34336	6	9	3911	0	1440	434.5555	658.7651	433971.4	1.486446	3.386903	209.8685	91199.52	-0.05263158	0.3689184	0x1001	1	280	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	102	0x0800000000008000	1750528960.405132000	1750528960.405132000	0.000000000	fd00::c409:e6ff:fe88:b284	51918	2404:6800:4005:821::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	103	0x0800000000008000	1750528960.405189000	1750528960.405189000	0.000000000	fd00::c409:e6ff:fe88:b284	53928	2404:6800:4005:812::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	104	0x0800000000008000	1750528960.405229000	1750528960.405229000	0.000000000	fd00::c409:e6ff:fe88:b284	58626	2404:6800:4005:822::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	105	0x0800000000008000	1750528960.405260000	1750528960.405260000	0.000000000	fd00::c409:e6ff:fe88:b284	33044	2404:6800:4005:81f::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	107	0x0800000000008000	1750528961.105205000	1750528961.105205000	0.000000000	fd00::c409:e6ff:fe88:b284	40690	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	108	0x0800000000008000	1750528961.105339000	1750528961.105339000	0.000000000	fd00::c409:e6ff:fe88:b284	57694	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	110	0x0800000000008000	1750528961.108850000	1750528961.108850000	0.000000000	fd00::c409:e6ff:fe88:b284	40702	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	111	0x0800000000008000	1750528961.108945000	1750528961.108945000	0.000000000	fd00::c409:e6ff:fe88:b284	57710	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	113	0x0800000000008000	1750528963.858844000	1750528963.858844000	0.000000000	fd00::c409:e6ff:fe88:b284	51926	2404:6800:4005:821::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	114	0x0800000000008000	1750528963.859570000	1750528963.859570000	0.000000000	fd00::c409:e6ff:fe88:b284	53930	2404:6800:4005:812::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	115	0x0800000000008000	1750528963.859925000	1750528963.859925000	0.000000000	fd00::c409:e6ff:fe88:b284	58642	2404:6800:4005:822::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	116	0x0800000000008000	1750528963.860300000	1750528963.860300000	0.000000000	fd00::c409:e6ff:fe88:b284	33056	2404:6800:4005:81f::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	121	0x0800000000008000	1750528964.724505000	1750528964.724505000	0.000000000	fd00::c409:e6ff:fe88:b284	59386	2600:9000:269c:1800:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	122	0x0800000000008000	1750528964.724613000	1750528964.724613000	0.000000000	fd00::c409:e6ff:fe88:b284	45134	2600:9000:269c:9800:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	123	0x0800000000008000	1750528964.724705000	1750528964.724705000	0.000000000	fd00::c409:e6ff:fe88:b284	37376	2600:9000:269c:5200:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	124	0x0800000000008000	1750528964.724758000	1750528964.724758000	0.000000000	fd00::c409:e6ff:fe88:b284	48078	2600:9000:269c:2600:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	125	0x0800000000008000	1750528964.724798000	1750528964.724798000	0.000000000	fd00::c409:e6ff:fe88:b284	52512	2600:9000:269c:f200:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	126	0x0800000000008000	1750528964.724836000	1750528964.724836000	0.000000000	fd00::c409:e6ff:fe88:b284	38090	2600:9000:269c:de00:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	127	0x0800000000008000	1750528964.724874000	1750528964.724874000	0.000000000	fd00::c409:e6ff:fe88:b284	57794	2600:9000:269c:f000:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	128	0x0800000000008000	1750528964.724912000	1750528964.724912000	0.000000000	fd00::c409:e6ff:fe88:b284	34666	2600:9000:269c:7000:1e:8b26:eb40:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	118	0x0400000000004000	1750528964.375113000	1750528965.132524000	0.757411000	10.0.2.100	59330	128.116.63.3	443	6	12	1853	0	1460	154.4167	480.4181	230801.6	2.183244	7.223858	15.84345	2446.492	0.04347826	-0.5298148	0x1001	64701	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	118	0x0400000000004001	1750528964.580495000	1750528965.132516000	0.552021000	128.116.63.3	443	10.0.2.100	59330	6	11	6029	0	1440	548.0909	711.2897	505933	1.035662	2.380281	19.92678	10921.69	-0.04347826	0.5298148	0x1001	1	46	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	133	0x0400000000004000	1750528965.349845000	1750528965.365492000	0.015647000	10.0.2.100	47000	3.162.58.103	443	6	11	1887	0	1460	171.5455	500.3721	250372.3	2.105162	6.702655	703.0102	120598.2	0.1	-0.4518518	0x1001	61012	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	133	0x0400000000004001	1750528965.354414000	1750528965.365488000	0.011074000	3.162.58.103	443	10.0.2.100	47000	6	9	4998	0	1440	555.3333	715.7595	512311.7	1.334898	2.704336	812.7145	451327.4	-0.1	0.4518518	0x1001	1	19	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	135	0x0400000000004000	1750528965.349893000	1750528965.365576000	0.015683000	10.0.2.100	47024	3.162.58.103	443	6	11	1791	0	1460	162.8182	497.6328	247638.4	2.156931	6.83207	701.3964	114200.1	0.1	-0.4723818	0x1001	35708	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	135	0x0400000000004001	1750528965.354875000	1750528965.365574000	0.010699000	3.162.58.103	443	10.0.2.100	47024	6	9	4998	0	1440	555.3333	715.7595	512311.7	1.334898	2.704336	841.2001	467146.5	-0.1	0.4723818	0x1001	1	19	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	131	0x0400000000004000	1750528965.349793000	1750528965.365810000	0.016017000	10.0.2.100	46986	3.162.58.103	443	6	11	1791	0	1460	162.8182	497.6328	247638.4	2.156931	6.83207	686.7703	111818.7	0.04761905	-0.4723818	0x1001	36564	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	131	0x0400000000004001	1750528965.355056000	1750528965.365808000	0.010752000	3.162.58.103	443	10.0.2.100	46986	6	10	4998	0	1440	499.8	707.0487	499917.9	1.213621	2.637813	930.0595	464843.8	-0.04761905	0.4723818	0x1001	1	17	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	134	0x0400000000004000	1750528965.349869000	1750528965.365979000	0.016110000	10.0.2.100	47014	3.162.58.103	443	6	11	1791	0	1460	162.8182	497.6328	247638.4	2.156931	6.83207	682.8057	111173.2	0.04761905	-0.4723818	0x1001	20481	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	134	0x0400000000004001	1750528965.355264000	1750528965.365977000	0.010713000	3.162.58.103	443	10.0.2.100	47014	6	10	4998	0	1440	499.8	701.2556	491759.4	1.213321	2.651054	933.4454	466536	-0.04761905	0.4723818	0x1001	1	25	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	132	0x0400000000004000	1750528965.349822000	1750528965.366101000	0.016279000	10.0.2.100	46996	3.162.58.103	443	6	11	1855	0	1460	168.6364	499.2391	249239.7	2.126105	6.756418	675.7172	113950.5	0.04761905	-0.4586312	0x1001	33735	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	132	0x0400000000004001	1750528965.355286000	1750528965.366098000	0.010812000	3.162.58.103	443	10.0.2.100	46996	6	10	4998	0	1440	499.8	701.5317	492146.8	1.221553	2.685199	924.8983	462264.1	-0.04761905	0.4586312	0x1001	1	20	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	96	0x0400000000004000	1750528960.312579000	1750528968.645280000	8.332701000	10.0.2.100	34328	113.171.234.49	443	6	592	12314	0	1460	20.80068	81.97359	6719.67	8.753727	172.7776	71.04539	1477.792	-0.4788733	-0.9889179	0x1001	25578	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_104_590_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	96	0x0400000000004001	1750528960.315328000	1750528968.645269000	8.329941000	113.171.234.49	443	10.0.2.100	34328	6	1680	2210005	0	1440	1315.479	386.2869	149217.5	1.384791	4.683462	201.6821	265308.6	0.4788733	0.9889179	0x1001	1	5508	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_283_1680_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	129	0x0400000000004000	1750528964.724953000	1750528968.645401000	3.920448000	10.0.2.100	43804	3.162.58.85	443	6	17	2409	0	1460	141.7059	414.17	171536.8	2.393078	9.248903	4.336239	614.4706	0	-0.4752777	0x1001	52986	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_5_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
