%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	87	0x0400000000004001	1736195901.842238000	1736195905.771183000	3.928945000	95.163.52.89	443	10.0.2.100	45634	6	12	4504	0	1440	375.3333	645.6038	416804.3	1.183038	2.968392	3.054255	1146.364	-0.07692308	0.381807	0x1001	1	1346	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	111	0x0400000000004000	1736195902.975388000	1736195905.771980000	2.796592000	10.0.2.100	45662	95.163.52.89	443	6	14	2546	0	1460	181.8571	443.4138	196615.8	2.449582	8.495325	5.006093	910.3938	0.03703704	-0.322512	0x1001	29802	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_4_12_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	111	0x0400000000004001	1736195904.213407000	1736195905.771976000	1.558569000	95.163.52.89	443	10.0.2.100	45662	6	13	4970	0	1440	382.3077	642.3314	412589.6	1.08595	2.795575	8.340985	3188.823	-0.03703704	0.322512	0x1001	1	88	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	78	0x0400000000004000	1736195900.538269000	1736195905.773361000	5.235092000	10.0.2.100	42940	95.163.54.50	443	6	22	2833	0	1460	128.7727	365.8952	133879.3	2.658235	11.75664	4.202409	541.1557	-0.04347826	-0.5693547	0x1001	3392	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_10_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	78	0x0400000000004001	1736195900.741436000	1736195905.773357000	5.031921000	95.163.54.50	443	10.0.2.100	42940	6	24	10324	0	1440	430.1667	623.815	389145.2	1.002808	2.418688	4.76955	2051.702	0.04347826	0.5693547	0x1001	1	2883	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_9_24_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	58	0x0400000000004000	1736195900.282717000	1736195905.773692000	5.490975000	10.0.2.100	58532	217.69.139.61	443	6	17	2905	0	1460	170.8824	432.5873	187131.8	2.158912	7.890188	3.095989	529.0499	-0.02857143	-0.3238683	0x1001	7650	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	58	0x0400000000004001	1736195900.481992000	1736195905.773688000	5.291696000	217.69.139.61	443	10.0.2.100	58532	6	18	5688	0	1440	316	601.4504	361742.7	1.03144	2.902474	3.401556	1074.892	0.02857143	0.3238683	0x1001	1	3480	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_18_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	110	0x0400000000004000	1736195902.975343000	1736195905.774787000	2.799444000	10.0.2.100	45652	95.163.52.89	443	6	13	2023	0	1460	155.6154	448.5411	201189.1	2.537175	8.714514	4.643779	722.6435	0.08333334	-0.3816292	0x1001	50150	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_3_11_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	110	0x0400000000004001	1736195904.215860000	1736195905.774782000	1.558922000	95.163.52.89	443	10.0.2.100	45652	6	11	4520	0	1440	410.9091	688.2542	473693.9	1.095452	2.626665	7.056158	2899.439	-0.08333334	0.3816292	0x1001	1	98	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	81	0x0400000000004000	1736195900.556687000	1736195905.774794000	5.218107000	10.0.2.100	52548	95.163.59.242	443	6	22	3206	0	1460	145.7273	369.68	136663.3	2.577704	11.29583	4.216088	614.399	-0.04347826	-0.2973151	0x1001	11674	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_10_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	81	0x0400000000004001	1736195900.760947000	1736195905.774791000	5.013844000	95.163.59.242	443	10.0.2.100	52548	6	24	5919	0	1440	246.625	509.1137	259196.8	1.178608	4.15048	4.786747	1180.531	0.04347826	0.2973151	0x1001	1	2789	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_9_24_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	42	0x0400000000004000	1736195897.501872000	1736195905.775086000	8.273214000	10.0.2.100	50776	5.181.61.0	443	6	705	3139	0	1460	4.452482	68.68067	4717.035	12.41981	295.651	85.21476	379.4172	-0.4202303	-0.9973693	0x1001	2452	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_704_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	42	0x0400000000004001	1736195897.705756000	1736195905.775083000	8.069327000	5.181.61.0	443	10.0.2.100	50776	6	1727	2383305	0	1440	1380.026	237.7183	56510.01	-2.031243	13.30246	214.0203	295353.6	0.4202303	0.9973693	0x1001	1	1279	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_359_1727_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	35	0x0400000000004000	1736195897.333413000	1736195905.776923000	8.443510000	10.0.2.100	47716	94.100.180.211	443	6	192	3387	0	1460	17.64062	131.4008	17266.16	6.529246	81.04504	22.73936	401.1365	-0.1111111	-0.9780397	0x1001	54073	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_15_191_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	35	0x0400000000004001	1736195897.540455000	1736195905.776920000	8.236465000	94.100.180.211	443	10.0.2.100	47716	6	240	305079	0	1440	1271.162	423.1035	179016.5	-0.1968182	5.280258	29.13871	37040.04	0.1111111	0.9780397	0x1001	1	4169	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_51_240_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	112	0x0400000000004000	1736195903.225435000	1736195905.777474000	2.552039000	10.0.2.100	45672	95.163.52.89	443	6	13	2023	0	1460	155.6154	448.5411	201189.1	2.537175	8.714514	5.093966	792.6995	0.08333334	-0.3816292	0x1001	38654	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_3_11_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	112	0x0400000000004001	1736195904.435073000	1736195905.777469000	1.342396000	95.163.52.89	443	10.0.2.100	45672	6	11	4520	0	1440	410.9091	688.2542	473693.9	1.095452	2.626665	8.194304	3367.114	-0.08333334	0.3816292	0x1001	1	93	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	33	0x0400000000004000	1736195897.333211000	1736195905.778899000	8.445688000	10.0.2.100	47688	94.100.180.211	443	6	218	2673	0	1460	12.26147	121.8938	14858.11	7.191352	96.38058	25.81199	316.4929	-0.08403362	-0.9843857	0x1001	48633	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_9_217_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	33	0x0400000000004001	1736195897.541374000	1736195905.778894000	8.237520000	94.100.180.211	443	10.0.2.100	47688	6	258	339706	0	1440	1316.69	352.0067	123908.8	0.1808882	6.897998	31.3201	41238.87	0.08403362	0.9843857	0x1001	1	4651	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_50_258_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	98	0x0400000000004000	1736195901.316185000	1736195905.780561000	4.464376000	10.0.2.100	58594	62.217.160.3	443	6	359	2873	0	1460	8.002786	95.60972	9141.219	9.034189	154.7056	80.41438	643.539	-0.3096154	-0.9933092	0x1001	38835	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_13_357_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	98	0x0400000000004001	1736195901.525240000	1736195905.780558000	4.255318000	62.217.160.3	443	10.0.2.100	58594	6	681	855918	0	1440	1256.855	227.1731	51607.64	-0.9568156	18.15546	160.035	201140.8	0.3096154	0.9933092	0x1001	1	381	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_608_681_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	114	0x0400000000004000	1736195903.636970000	1736195905.784252000	2.147282000	10.0.2.100	44836	88.212.201.198	443	6	13	2579	0	1460	198.3846	474.5894	225235.2	2.074774	7.039993	6.054165	1201.053	0.04	-0.06132848	0x1001	4409	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	114	0x0400000000004001	1736195903.852970000	1736195905.784249000	1.931279000	88.212.201.198	443	10.0.2.100	44836	6	12	2916	0	1440	243	493.6731	243713.1	1.992037	6.226478	6.213499	1509.88	-0.04	0.06132848	0x1001	1	115	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	10	0x0400000000004000	1736195895.738062000	1736195905.784257000	10.046195000	10.0.2.100	41758	94.100.180.201	443	6	124	37361	0	1460	301.2984	532.6026	283665.5	2.072492	4.977254	12.34298	3718.92	-0.08148148	-0.5232529	0x1001	19746	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_30_123_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	10	0x0400000000004001	1736195895.949316000	1736195905.784256000	9.834940000	94.100.180.201	443	10.0.2.100	41758	6	146	119372	0	1440	817.6165	675.2101	455908.7	-0.9540603	2.18577	14.84503	12137.54	0.08148148	0.5232529	0x1001	1	1242	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_46_146_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	109	0x0400000000004000	1736195902.822171000	1736195905.786614000	2.964443000	10.0.2.100	58604	62.217.160.3	443	6	73	2570	0	1460	35.20548	209.0231	43690.66	4.253387	33.30102	24.6252	866.942	-0.2807882	-0.9666634	0x1001	64305	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_71_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	109	0x0400000000004001	1736195903.032975000	1736195905.786610000	2.753635000	62.217.160.3	443	10.0.2.100	58604	6	130	151615	0	1440	1166.269	407.2157	165824.6	0.140983	4.781099	47.21032	55059.95	0.2807882	0.9666634	0x1001	1	302	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_95_130_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	88	0x0400000000004000	1736195900.611800000	1736195905.787050000	5.175250000	10.0.2.100	45642	95.163.52.89	443	6	17	5442	0	1460	320.1176	593.2588	351956	1.774496	4.232217	3.284865	1051.543	0.0625	0.04402878	0x1001	37554	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_4_15_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	88	0x0400000000004001	1736195901.852278000	1736195905.787047000	3.934769000	95.163.52.89	443	10.0.2.100	45642	6	15	4983	0	1440	332.2	614.2415	377292.6	1.080389	3.067857	3.812168	1266.402	-0.0625	-0.04402878	0x1001	1	1211	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_15_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	117	0x0400000000004000	1736195904.410262000	1736195905.792889000	1.382627000	10.0.2.100	53876	62.217.160.2	443	6	13	2524	0	1460	194.1538	474.0836	224755.2	2.080372	7.069114	9.402391	1825.51	0	-0.3292586	0x1001	18952	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	117	0x0400000000004001	1736195904.637786000	1736195905.792882000	1.155096000	62.217.160.2	443	10.0.2.100	53876	6	13	5002	0	1440	384.7692	642.7855	413173.2	1.121154	2.931705	11.25448	4330.376	0	0.3292586	0x1001	1	117	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	56	0x0400000000004000	1736195900.227404000	1736195905.797698000	5.570294000	10.0.2.100	53858	62.217.160.2	443	6	12	2012	0	1460	167.6667	483.1898	233472.4	2.127484	7.081763	2.154285	361.2018	0.04347826	-0.3839559	0x1001	3746	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_3_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	56	0x0400000000004001	1736195900.456161000	1736195905.797689000	5.341528000	62.217.160.2	443	10.0.2.100	53858	6	11	4520	0	1440	410.9091	687.299	472379.9	1.104689	2.637633	2.059336	846.1998	-0.04347826	0.3839559	0x1001	1	3694	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	115	0x0400000000004000	1736195903.637057000	1736195905.801491000	2.164434000	10.0.2.100	48308	194.226.130.229	443	6	19	2623	0	1460	138.0526	393.1204	154543.7	2.478329	10.22124	8.778276	1211.864	0.05555556	-0.3877217	0x1001	41696	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_18_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	115	0x0400000000004001	1736195903.863222000	1736195905.801487000	1.938265000	194.226.130.229	443	10.0.2.100	48308	6	17	5945	0	1440	349.7059	571.365	326457.9	1.145531	3.484267	8.770731	3067.176	-0.05555556	0.3877217	0x1001	1	95	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_6_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	118	0x0400000000004000	1736195904.410288000	1736195905.803226000	1.392938000	10.0.2.100	53890	62.217.160.2	443	6	13	2012	0	1460	154.7692	466.621	217735.1	2.17526	7.519319	9.332791	1444.429	0.04	-0.3839559	0x1001	34690	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_3_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	118	0x0400000000004001	1736195904.644337000	1736195905.803222000	1.158885000	62.217.160.2	443	10.0.2.100	53890	6	12	4520	0	1440	376.6667	632.1851	399658.1	1.203375	2.983727	10.35478	3900.301	-0.04	0.3839559	0x1001	1	118	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	41	0x0400000000004000	1736195897.431128000	1736195905.804865000	8.373737000	10.0.2.100	35376	95.163.41.56	443	6	133	18960	0	1460	142.5564	226.7608	51420.46	2.477412	14.69246	15.88299	2264.222	-0.05673759	-0.5209278	0x1001	10178	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_64_132_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	41	0x0400000000004001	1736195897.667154000	1736195905.804863000	8.137709000	95.163.41.56	443	10.0.2.100	35376	6	149	60193	0	1440	403.9799	529.7263	280610	0.562594	2.365118	18.30982	7396.8	0.05673759	0.5209278	0x1001	1	1347	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_61_149_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	116	0x0400000000004000	1736195904.372898000	1736195905.808771000	1.435873000	10.0.2.100	53870	62.217.160.2	443	6	16	2442	0	1460	152.625	430.3342	185187.5	2.240757	8.456627	11.14305	1700.708	-0.08571429	-0.6602198	0x1001	55543	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	116	0x0400000000004001	1736195904.613510000	1736195905.808765000	1.195255000	62.217.160.2	443	10.0.2.100	53870	6	19	11932	0	1440	628	695.5464	483784.9	0.6734807	1.921179	15.89619	9982.807	0.08571429	0.6602198	0x1001	1	118	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_9_19_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	97	0x0400000000004000	1736195901.258944000	1736195905.855151000	4.596207000	10.0.2.100	58978	178.154.131.215	443	6	167	3113	0	1460	18.64072	140.2517	19670.53	6.178309	71.72243	36.3343	677.2976	-0.06963788	-0.9707761	0x1001	12415	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_166_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	97	0x0400000000004001	1736195901.541163000	1736195905.855144000	4.313981000	178.154.131.215	443	10.0.2.100	58978	6	192	209932	0	1440	1093.396	378.9731	143620.6	0.5753662	4.013679	44.50645	48663.17	0.06963788	0.9707761	0x1001	1	799	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_147_192_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	106	0x0400000000004000	1736195901.569710000	1736195905.894548000	4.324838000	10.0.2.100	52086	77.88.21.179	443	6	17	2165	0	1460	127.3529	411.8025	169581.3	2.41501	9.481361	3.930783	500.5968	0.0625	-0.4027586	0x1001	36699	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_6_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	106	0x0400000000004001	1736195901.894675000	1736195905.894539000	3.999864000	77.88.21.179	443	10.0.2.100	52086	6	15	5085	0	1440	339	624.671	390213.9	1.076769	2.943063	3.750127	1271.293	-0.0625	0.4027586	0x1001	1	1145	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	108	0x0400000000004000	1736195901.855588000	1736195905.899545000	4.043957000	10.0.2.100	43940	87.250.247.183	443	6	17	2175	0	1460	127.9412	412.3123	170001.4	2.402822	9.438532	4.203803	537.8395	0.03030303	-0.4134304	0x1001	27250	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	108	0x0400000000004001	1736195902.181395000	1736195905.899539000	3.718144000	87.250.247.183	443	10.0.2.100	43940	6	16	5241	0	1440	327.5625	577.8806	333945.9	1.189577	3.512615	4.303222	1409.574	-0.03030303	0.4134304	0x1001	1	1046	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_16_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	86	0x0400000000004000	1736195900.602852000	1736195905.920863000	5.318011000	10.0.2.100	45360	178.154.131.217	443	6	18	2507	0	1460	139.2778	403.2914	162644	2.424648	9.736378	3.384724	471.4169	0.05882353	-0.3450888	0x1001	40864	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_17_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	86	0x0400000000004001	1736195900.950234000	1736195905.920857000	4.970623000	178.154.131.217	443	10.0.2.100	45360	6	16	5149	0	1440	321.8125	559.7679	313340.1	1.275473	3.859943	3.218912	1035.886	-0.05882353	0.3450888	0x1001	1	2073	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_16_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	13	0x0400000000004000	1736195897.126802000	1736195905.944247000	8.817445000	10.0.2.100	47310	77.88.44.55	443	6	186	11716	0	1460	62.98925	256.4425	65762.74	4.21051	22.36907	21.09455	1328.73	-0.1930586	-0.9227141	0x1001	60091	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_21_184_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	13	0x0400000000004001	1736195897.498806000	1736195905.944234000	8.445428000	77.88.44.55	443	10.0.2.100	47310	6	275	291470	0	1440	1059.891	423.6062	179442.2	-0.702208	4.124725	32.562	34512.16	0.1930586	0.9227141	0x1001	1	1040	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_192_275_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	50	0x0400000000004000	1736195898.686996000	1736195905.947361000	7.260365000	10.0.2.100	43282	213.180.204.90	443	6	18	2665	0	1460	148.0556	409.871	167994.3	2.316183	9.141602	2.479214	367.0614	0.05882353	-0.3299811	0x1001	43033	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	50	0x0400000000004001	1736195899.063817000	1736195905.947353000	6.883536000	213.180.204.90	443	10.0.2.100	43282	6	16	5290	0	1440	330.625	555.041	308070.5	1.072547	2.900364	2.324387	768.5004	-0.05882353	0.3299811	0x1001	1	4438	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_16_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	55	0x0400000000004000	1736195900.220681000	1736195905.958716000	5.738035000	10.0.2.100	60276	95.163.59.225	443	6	32	13337	0	1460	416.7812	592.9174	351551.1	1.231307	2.985044	5.576822	2324.315	0	0.3243632	0x1001	18380	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_31_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	55	0x0400000000004001	1736195900.426525000	1736195905.958708000	5.532183000	95.163.59.225	443	10.0.2.100	60276	6	32	6804	0	1440	212.625	473.8224	224507.7	1.111642	4.274749	5.784335	1229.894	0	-0.3243632	0x1001	1	2071	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_9_32_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	54	0x0400000000004000	1736195899.962131000	1736195905.979101000	6.016970000	10.0.2.100	53850	62.217.160.2	443	6	26	2926	0	1460	112.5385	354.0113	125324	2.451953	11.39455	4.321112	486.2913	0	-0.7635555	0x1001	32386	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_5_24_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	54	0x0400000000004001	1736195900.232380000	1736195905.979093000	5.746713000	62.217.160.2	443	10.0.2.100	53850	6	26	21824	0	1440	839.3846	647.502	419258.8	0.7555687	2.049493	4.524325	3797.649	0	0.7635555	0x1001	1	3472	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_15_26_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	51	0x0400000000004000	1736195898.796362000	1736195906.014114000	7.217752000	10.0.2.100	54606	95.163.52.67	443	6	36	6608	0	1460	183.5556	405.8977	164753	2.122098	7.040469	4.987702	915.5205	-0.07692308	-0.6567718	0x1001	14497	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_12_35_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	51	0x0400000000004001	1736195899.031162000	1736195906.014105000	6.982943000	95.163.52.67	443	10.0.2.100	54606	6	42	31897	0	1440	759.4524	695.2521	483375.4	0.3311104	1.648369	6.014656	4567.845	0.07692308	0.6567718	0x1001	1	4198	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_14_42_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	60	0x0400000000004000	1736195900.306622000	1736195906.052625000	5.746003000	10.0.2.100	52150	77.88.21.119	443	6	96	6433	0	1460	67.01041	243.8483	59461.97	3.209047	17.04989	16.70727	1119.561	-0.09859155	-0.8942298	0x1001	54567	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_14_94_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
