%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	101	0x0400000000004000	1750528960.312667000	1750528960.355583000	0.042916000	10.0.2.100	34378	113.171.234.49	443	6	10	2287	40	1500	228.7	518.3906	268728.8	2.045354	6.223402	0	0.030695	0.0042916	0.01022984	0.0001046497	2.169515	6.336658	233.0133	53290.15	0.05263158	-0.3028502	0x1001	17713	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	101	0x0400000000004001	1750528960.320085000	1750528960.355581000	0.035496000	113.171.234.49	443	10.0.2.100	34378	6	9	4274	40	1480	474.8889	658.3068	433367.8	1.484581	3.384548	0	0.030676	0.003944	0.01091402	0.0001191158	2.367363	6.884202	253.5497	120407.9	-0.05263158	0.3028502	0x1001	1	248	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	99	0x0400000000004000	1750528960.312630000	1750528960.355653000	0.043023000	10.0.2.100	34362	113.171.234.49	443	6	10	2223	40	1500	222.3	517.0358	267326.1	2.070517	6.277997	0	0.033013	0.0043023	0.01081759	0.0001170203	2.524758	7.672996	232.4338	51670.04	0.1111111	-0.3115516	0x1001	49948	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	99	0x0400000000004001	1750528960.316573000	1750528960.355652000	0.039079000	113.171.234.49	443	10.0.2.100	34362	6	8	4235	40	1480	529.375	678.3337	460136.7	1.603973	3.410481	0	0.032993	0.004884875	0.01229935	0.0001512741	2.335447	6.451103	204.7135	108370.2	-0.1111111	0.3115516	0x1001	1	268	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	98	0x0400000000004000	1750528960.312615000	1750528960.356184000	0.043569000	10.0.2.100	34348	113.171.234.49	443	6	6	2047	40	1500	341.1667	640.996	410875.8	1.838113	4.422863	0	0.032126	0.0072615	0.01292691	0.0001671049	2.154378	5.010661	137.7126	46982.95	0.09090909	0.1128024	0x1001	32281	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	98	0x0400000000004001	1750528960.319938000	1750528960.356182000	0.036244000	113.171.234.49	443	10.0.2.100	34348	6	5	1632	40	1468	326.4	638.1772	407270.1	2.236032	4.999894	0	0.032117	0.0072488	0.0144505	0.000208817	2.174409	4.832994	137.9539	45028.14	-0.09090909	-0.1128024	0x1001	1	260	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	97	0x0400000000004000	1750528960.312599000	1750528960.358038000	0.045439000	10.0.2.100	34336	113.171.234.49	443	6	10	2223	40	1500	222.3	517.0358	267326.1	2.070517	6.277997	0	0.034571	0.0045439	0.01134857	0.0001287901	2.602849	7.958336	220.0753	48922.73	0.05263158	-0.3157895	0x1001	62919	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	97	0x0400000000004001	1750528960.315152000	1750528960.358036000	0.042884000	113.171.234.49	443	10.0.2.100	34336	6	9	4275	40	1480	475	658.3704	433451.6	1.484069	3.383389	0	0.034547	0.004764889	0.01226972	0.0001505461	2.387358	6.945366	209.8685	99687.53	-0.05263158	0.3157895	0x1001	1	280	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	102	0x0800000000008000	1750528960.405132000	1750528960.405132000	0.000000000	fd00::c409:e6ff:fe88:b284	51918	2404:6800:4005:821::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	103	0x0800000000008000	1750528960.405189000	1750528960.405189000	0.000000000	fd00::c409:e6ff:fe88:b284	53928	2404:6800:4005:812::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	104	0x0800000000008000	1750528960.405229000	1750528960.405229000	0.000000000	fd00::c409:e6ff:fe88:b284	58626	2404:6800:4005:822::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	105	0x0800000000008000	1750528960.405260000	1750528960.405260000	0.000000000	fd00::c409:e6ff:fe88:b284	33044	2404:6800:4005:81f::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	107	0x0800000000008000	1750528961.105205000	1750528961.105205000	0.000000000	fd00::c409:e6ff:fe88:b284	40690	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	108	0x0800000000008000	1750528961.105339000	1750528961.105339000	0.000000000	fd00::c409:e6ff:fe88:b284	57694	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	110	0x0800000000008000	1750528961.108850000	1750528961.108850000	0.000000000	fd00::c409:e6ff:fe88:b284	40702	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	111	0x0800000000008000	1750528961.108945000	1750528961.108945000	0.000000000	fd00::c409:e6ff:fe88:b284	57710	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	113	0x0800000000008000	1750528963.858844000	1750528963.858844000	0.000000000	fd00::c409:e6ff:fe88:b284	51926	2404:6800:4005:821::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	114	0x0800000000008000	1750528963.859570000	1750528963.859570000	0.000000000	fd00::c409:e6ff:fe88:b284	53930	2404:6800:4005:812::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	115	0x0800000000008000	1750528963.859925000	1750528963.859925000	0.000000000	fd00::c409:e6ff:fe88:b284	58642	2404:6800:4005:822::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	116	0x0800000000008000	1750528963.860300000	1750528963.860300000	0.000000000	fd00::c409:e6ff:fe88:b284	33056	2404:6800:4005:81f::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	121	0x0800000000008000	1750528964.724505000	1750528964.724505000	0.000000000	fd00::c409:e6ff:fe88:b284	59386	2600:9000:269c:1800:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	122	0x0800000000008000	1750528964.724613000	1750528964.724613000	0.000000000	fd00::c409:e6ff:fe88:b284	45134	2600:9000:269c:9800:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	123	0x0800000000008000	1750528964.724705000	1750528964.724705000	0.000000000	fd00::c409:e6ff:fe88:b284	37376	2600:9000:269c:5200:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	124	0x0800000000008000	1750528964.724758000	1750528964.724758000	0.000000000	fd00::c409:e6ff:fe88:b284	48078	2600:9000:269c:2600:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	125	0x0800000000008000	1750528964.724798000	1750528964.724798000	0.000000000	fd00::c409:e6ff:fe88:b284	52512	2600:9000:269c:f200:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	126	0x0800000000008000	1750528964.724836000	1750528964.724836000	0.000000000	fd00::c409:e6ff:fe88:b284	38090	2600:9000:269c:de00:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	127	0x0800000000008000	1750528964.724874000	1750528964.724874000	0.000000000	fd00::c409:e6ff:fe88:b284	57794	2600:9000:269c:f000:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	128	0x0800000000008000	1750528964.724912000	1750528964.724912000	0.000000000	fd00::c409:e6ff:fe88:b284	34666	2600:9000:269c:7000:1e:8b26:eb40:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	118	0x0400000000004000	1750528964.375113000	1750528965.132524000	0.757411000	10.0.2.100	59330	128.116.63.3	443	6	12	2353	40	1500	196.0833	479.3223	229749.8	2.144558	7.101079	0	0.208476	0.06311758	0.1061692	0.0112719	0.994217	2.150163	15.84345	3106.635	0.04347826	-0.4668026	0x1001	64701	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	118	0x0400000000004001	1750528964.580495000	1750528965.132516000	0.552021000	128.116.63.3	443	10.0.2.100	59330	6	11	6473	40	1480	588.4545	710.9172	505403.2	1.03327	2.377705	0	0.20841	0.05018372	0.09191297	0.008447994	1.766451	3.708629	19.92678	11726	-0.04347826	0.4668026	0x1001	1	46	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	133	0x0400000000004000	1750528965.349845000	1750528965.365492000	0.015647000	10.0.2.100	47000	3.162.58.103	443	6	11	2347	40	1500	213.3636	499.1501	249150.8	2.068877	6.593276	0	0.004579	0.001422454	0.002084445	4.344909e-06	1.057854	2.711427	703.0102	149996.8	0.1	-0.3911013	0x1001	61012	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	133	0x0400000000004001	1750528965.354414000	1750528965.365488000	0.011074000	3.162.58.103	443	10.0.2.100	47000	6	9	5362	40	1480	595.7778	715.3052	511661.5	1.333019	2.701946	0	0.003907	0.001230445	0.001790033	3.204219e-06	1.592057	3.107604	812.7145	484197.2	-0.1	0.3911013	0x1001	1	19	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	135	0x0400000000004000	1750528965.349893000	1750528965.365576000	0.015683000	10.0.2.100	47024	3.162.58.103	443	6	11	2251	40	1500	204.6364	496.4548	246467.4	2.119724	6.717625	0	0.004986	0.001425727	0.002083428	4.340672e-06	1.162305	3.321953	701.3964	143531.2	0.1	-0.4086431	0x1001	35708	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	135	0x0400000000004001	1750528965.354875000	1750528965.365574000	0.010699000	3.162.58.103	443	10.0.2.100	47024	6	9	5362	40	1480	595.7778	715.3052	511661.5	1.333019	2.701946	0	0.003856	0.001188778	0.001691742	2.861991e-06	1.563556	2.933246	841.2001	501168.3	-0.1	0.4086431	0x1001	1	19	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	131	0x0400000000004000	1750528965.349793000	1750528965.365810000	0.016017000	10.0.2.100	46986	3.162.58.103	443	6	11	2251	40	1500	204.6364	496.4548	246467.4	2.119724	6.717625	0	0.005269	0.001456091	0.002163526	4.680845e-06	1.202301	3.502027	686.7703	140538.2	0.04761905	-0.411734	0x1001	36564	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	131	0x0400000000004001	1750528965.355056000	1750528965.365808000	0.010752000	3.162.58.103	443	10.0.2.100	46986	6	10	5402	40	1480	540.2	706.6697	499382.2	1.211268	2.634773	0	0.003876	0.0010752	0.001632701	2.665712e-06	1.485903	2.852618	930.0595	502418.2	-0.04761905	0.411734	0x1001	1	17	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	134	0x0400000000004000	1750528965.349869000	1750528965.365979000	0.016110000	10.0.2.100	47014	3.162.58.103	443	6	11	2251	40	1500	204.6364	496.4548	246467.4	2.119724	6.717625	0	0.005825	0.001464545	0.002564594	6.577144e-06	1.057875	2.676179	682.8057	139726.9	0.04761905	-0.411734	0x1001	20481	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	134	0x0400000000004001	1750528965.355264000	1750528965.365977000	0.010713000	3.162.58.103	443	10.0.2.100	47014	6	10	5402	40	1480	540.2	700.8738	491224.2	1.21096	2.648043	0	0.005738	0.0010713	0.002023212	4.093385e-06	1.948453	5.328899	933.4454	504247.2	-0.04761905	0.411734	0x1001	1	25	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	132	0x0400000000004000	1750528965.349822000	1750528965.366101000	0.016279000	10.0.2.100	46996	3.162.58.103	443	6	11	2315	40	1500	210.4545	498.0311	248035	2.089523	6.645177	0	0.005467	0.001479909	0.002504056	6.270297e-06	1.046264	2.76283	675.7172	142207.8	0.04761905	-0.4000259	0x1001	33735	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	132	0x0400000000004001	1750528965.355286000	1750528965.366098000	0.010812000	3.162.58.103	443	10.0.2.100	46996	6	10	5402	40	1480	540.2	701.1499	491611.2	1.219193	2.68217	0	0.00537	0.0010812	0.001924331	3.70305e-06	1.765767	4.645566	924.8983	499630	-0.04761905	0.4000259	0x1001	1	20	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	96	0x0400000000004000	1750528960.312579000	1750528968.645280000	8.332701000	10.0.2.100	34328	113.171.234.49	443	6	592	36014	40	1500	60.83446	81.8984	6707.348	8.558891	168.9065	0	8.181966	0.01407551	0.3362713	0.1130784	24.33002	591.9664	71.04539	4322.008	-0.4788733	-0.9688625	0x1001	25578	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_104_590_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	96	0x0400000000004001	1750528960.315328000	1750528968.645269000	8.329941000	113.171.234.49	443	10.0.2.100	34328	6	1680	2277209	40	1480	1355.482	386.2777	149210.5	1.384622	4.683011	0	8.181981	0.004958299	0.1996206	0.03984838	40.98608	1679.906	201.6821	273376.4	0.4788733	0.9688625	0x1001	1	5508	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_283_1680_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	129	0x0400000000004000	1750528964.724953000	1750528968.645401000	3.920448000	10.0.2.100	43804	3.162.58.85	443	6	17	3109	40	1500	182.8824	413.3043	170820.5	2.348535	9.085414	0	3.825007	0.2306146	0.9282707	0.8616865	4.094816	16.85038	4.336239	793.0216	0	-0.4115086	0x1001	52986	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_5_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	129	0x0400000000004001	1750528964.728488000	1750528968.645398000	3.916910000	3.162.58.85	443	10.0.2.100	43804	6	17	7457	40	1480	438.6471	642.6006	412935.6	1.089467	2.725491	0	3.825026	0.2304065	0.9283341	0.8618041	4.094802	16.85028	4.340156	1903.797	0	0.4115086	0x1001	1	5142	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	130	0x0400000000004000	1750528965.301119000	1750528968.648727000	3.347608000	10.0.2.100	46982	108.157.32.45	443	6	77	5864	40	1500	76.15585	205.4767	42220.66	4.201868	32.87287	0	3.321515	0.04347543	0.3785169	0.1432751	8.77329	76.98055	23.0015	1751.698	-0.2968037	-0.937677	0x1001	35636	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_76_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	130	0x0400000000004001	1750528965.304484000	1750528968.648723000	3.344239000	108.157.32.45	443	10.0.2.100	46982	6	142	182317	40	1480	1283.922	476.1149	226685.4	0.5114717	3.497692	0	3.321529	0.02355098	0.278731	0.07769095	11.91589	141.9923	42.46108	54516.74	0.2968037	0.937677	0x1001	1	4957	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_33_142_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	136	0x0400000000004000	1750528965.349915000	1750528968.648851000	3.298936000	10.0.2.100	47038	3.162.58.103	443	6	436	21194	40	1500	48.61009	88.10358	7762.241	9.397415	171.6679	0	2.74316	0.007566361	0.1327328	0.01761801	20.20242	416.3908	132.1638	6424.496	-0.1332008	-0.9475549	0x1001	52947	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_19_435_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	136	0x0400000000004001	1750528965.354652000	1750528968.648848000	3.294196000	3.162.58.103	443	10.0.2.100	47038	6	570	787042	40	1480	1380.775	329.6715	108683.3	-0.02100332	7.174119	0	2.784394	0.005779296	0.1175921	0.0138279	23.28985	550.38	173.0316	238917.8	0.1332008	0.9475549	0x1001	1	2241	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_166_570_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	92	0x0400000000004000	1750528960.306390000	1750528968.648857000	8.342467000	10.0.2.100	46930	108.157.32.45	443	6	130	10133	40	1500	77.94615	159.2784	25369.61	5.372856	53.74485	0	8.302289	0.06417283	0.7281542	0.5302086	11.40091	129.9872	15.58292	1214.629	-0.275766	-0.9302198	0x1001	10482	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_30_129_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	92	0x0400000000004001	1750528960.310033000	1750528968.648855000	8.338822000	108.157.32.45	443	10.0.2.100	46930	6	229	280293	40	1480	1223.987	537.5141	288921.4	1.182729	2.586171	0	8.302304	0.03641407	0.5486268	0.3009914	15.13244	228.9938	27.46191	33613.02	0.275766	0.9302198	0x1001	1	7218	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_65_229_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	85	0x0400000000004000	1750528959.200103000	1750528968.673152000	9.473049000	10.0.2.100	59734	128.116.97.3	443	6	18	3392	40	1500	188.4444	401.3677	161096	2.458429	9.627004	0	3.899479	0.5262805	1.210734	1.465876	2.657734	7.375911	1.900127	358.0685	0	-0.3825992	0x1001	49304	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	85	0x0400000000004001	1750528959.233844000	1750528968.673148000	9.439304000	128.116.97.3	443	10.0.2.100	59734	6	18	7596	40	1480	422	607.0927	368561.5	0.8110265	2.776412	0	3.899429	0.5244058	1.214995	1.476212	2.646921	7.313238	1.90692	804.7203	0	0.3825992	0x1001	1	5165	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_18_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	88	0x0400000000004000	1750528959.369424000	1750528968.687188000	9.317764000	10.0.2.100	59310	128.116.63.3	443	6	83	8175	40	1500	98.49397	199.7542	39901.73	4.282541	34.08628	0	2.446056	0.1122622	0.3876533	0.1502751	4.989331	27.89728	8.907716	877.3564	-0.08791209	-0.8302991	0x1001	37807	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_27_81_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	88	0x0400000000004001	1750528959.578821000	1750528968.687182000	9.108361000	128.116.63.3	443	10.0.2.100	59310	6	99	88171	40	1480	890.6161	665.7291	443195.3	-0.3105585	1.698368	0	2.446132	0.09200363	0.3589588	0.1288515	5.579066	34.10455	10.86913	9680.227	0.08791209	0.8302991	0x1001	1	2050	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_46_99_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
