%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	126	0x0800000000008000	1750528830.587161000	1750528830.587161000	0.000000000	fd00::2401:37ff:fe8e:decb	36556	2a04:4e42:400::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	127	0x0800000000008000	1750528830.587283000	1750528830.587283000	0.000000000	fd00::2401:37ff:fe8e:decb	58274	2a04:4e42:200::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	128	0x0800000000008000	1750528830.587455000	1750528830.587455000	0.000000000	fd00::2401:37ff:fe8e:decb	59246	2a04:4e42::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	129	0x0800000000008000	1750528830.587552000	1750528830.587552000	0.000000000	fd00::2401:37ff:fe8e:decb	43408	2a04:4e42:600::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	122	0x0400000000004000	1750528830.549651000	1750528830.722275000	0.172624000	10.0.2.100	53884	104.18.87.42	443	6	10	1823	0	1460	182.3	519.417	269794	2.087291	6.33431	57.92937	10560.52	0.05263158	-0.3699672	0x1001	8493	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	122	0x0400000000004001	1750528830.600489000	1750528830.722264000	0.121775000	104.18.87.42	443	10.0.2.100	53884	6	9	3964	0	1440	440.4445	651.5532	424521.6	1.581053	3.593818	73.90679	32551.84	-0.05263158	0.3699672	0x1001	1	55	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	115	0x0400000000004000	1750528830.546874000	1750528830.728606000	0.181732000	10.0.2.100	47586	142.250.71.164	443	6	10	1894	0	1460	189.4	520.9712	271411	2.058557	6.270581	55.02608	10421.94	0.05263158	-0.4511736	0x1001	61527	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	115	0x0400000000004001	1750528830.596593000	1750528830.728601000	0.132008000	142.250.71.164	443	10.0.2.100	47586	6	9	5008	0	1440	556.4445	713.9315	509698.2	1.235494	2.628637	68.17769	37937.09	-0.05263158	0.4511736	0x1001	1	65	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	132	0x0800000000008000	1750528830.853395000	1750528830.853395000	0.000000000	fd00::2401:37ff:fe8e:decb	43824	2404:6800:4005:825::2003	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	134	0x0800000000008000	1750528831.030260000	1750528831.030260000	0.000000000	fd00::2401:37ff:fe8e:decb	36570	2a04:4e42:400::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	135	0x0800000000008000	1750528831.034367000	1750528831.034367000	0.000000000	fd00::2401:37ff:fe8e:decb	58288	2a04:4e42:200::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	136	0x0800000000008000	1750528831.034611000	1750528831.034611000	0.000000000	fd00::2401:37ff:fe8e:decb	59262	2a04:4e42::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	137	0x0800000000008000	1750528831.034827000	1750528831.034827000	0.000000000	fd00::2401:37ff:fe8e:decb	43418	2a04:4e42:600::396	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	142	0x0800000000008000	1750528831.840560000	1750528831.840560000	0.000000000	fd00::2401:37ff:fe8e:decb	41290	2404:6800:4005:814::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	143	0x0800000000008000	1750528831.840647000	1750528831.840647000	0.000000000	fd00::2401:37ff:fe8e:decb	59950	2404:6800:4005:815::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	144	0x0800000000008000	1750528831.840716000	1750528831.840716000	0.000000000	fd00::2401:37ff:fe8e:decb	46538	2404:6800:4005:813::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	145	0x0800000000008000	1750528831.840756000	1750528831.840756000	0.000000000	fd00::2401:37ff:fe8e:decb	39812	2404:6800:4005:81a::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	147	0x0800000000008000	1750528831.856061000	1750528831.856061000	0.000000000	fd00::2401:37ff:fe8e:decb	37468	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	148	0x0800000000008000	1750528831.856122000	1750528831.856122000	0.000000000	fd00::2401:37ff:fe8e:decb	49916	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	150	0x0800000000008000	1750528831.867265000	1750528831.867265000	0.000000000	fd00::2401:37ff:fe8e:decb	37480	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	151	0x0800000000008000	1750528831.867327000	1750528831.867327000	0.000000000	fd00::2401:37ff:fe8e:decb	49926	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	153	0x0800000000008000	1750528831.897731000	1750528831.897731000	0.000000000	fd00::2401:37ff:fe8e:decb	47194	2a03:2880:f115:83:face:b00c:0:25de	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	154	0x0800000000008000	1750528831.897754000	1750528831.897754000	0.000000000	fd00::2401:37ff:fe8e:decb	47198	2a03:2880:f115:83:face:b00c:0:25de	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	155	0x0800000000008000	1750528831.897774000	1750528831.897774000	0.000000000	fd00::2401:37ff:fe8e:decb	47208	2a03:2880:f115:83:face:b00c:0:25de	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	157	0x0400000000004000	1750528831.897826000	1750528831.977408000	0.079582000	10.0.2.100	50326	163.70.158.35	443	6	6	1726	0	1460	287.6667	643.6418	414274.8	1.8626	4.462241	75.39394	21688.32	0.09090909	0.1113973	0x1001	30567	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	157	0x0400000000004001	1750528831.936815000	1750528831.977401000	0.040586000	163.70.158.35	443	10.0.2.100	50326	6	5	1380	0	1380	276	617.1548	380880	2.236068	5	123.1952	34001.88	-0.09090909	-0.1113973	0x1001	1	13	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	159	0x0800000000008000	1750528832.088763000	1750528832.088763000	0.000000000	fd00::2401:37ff:fe8e:decb	35060	2404:6800:4005:804::200e	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	161	0x0800000000008000	1750528834.133429000	1750528834.133429000	0.000000000	fd00::2401:37ff:fe8e:decb	32806	2606:4700::6812:562a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	162	0x0800000000008000	1750528834.133509000	1750528834.133509000	0.000000000	fd00::2401:37ff:fe8e:decb	43442	2606:4700::6812:572a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	164	0x0800000000008000	1750528834.144783000	1750528834.144783000	0.000000000	fd00::2401:37ff:fe8e:decb	39592	2600:1f14:fbc:301:e4b8:4406:9a46:31d0	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	165	0x0800000000008000	1750528834.144847000	1750528834.144847000	0.000000000	fd00::2401:37ff:fe8e:decb	52940	2600:1f14:fbc:303:2620:81f3:ba7e:d5be	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	166	0x0800000000008000	1750528834.144885000	1750528834.144885000	0.000000000	fd00::2401:37ff:fe8e:decb	35280	2600:1f14:fbc:302:a3f8:b8cf:616f:6d32	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	167	0x0800000000008000	1750528834.144919000	1750528834.144919000	0.000000000	fd00::2401:37ff:fe8e:decb	46038	2600:1f14:fbc:300:9eda:6830:ef08:db1a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	169	0x0800000000008000	1750528834.147085000	1750528834.147085000	0.000000000	fd00::2401:37ff:fe8e:decb	56452	2600:9000:269c:9200:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	170	0x0800000000008000	1750528834.147135000	1750528834.147135000	0.000000000	fd00::2401:37ff:fe8e:decb	40334	2600:9000:269c:ac00:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	171	0x0800000000008000	1750528834.147171000	1750528834.147171000	0.000000000	fd00::2401:37ff:fe8e:decb	33654	2600:9000:269c:c600:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	172	0x0800000000008000	1750528834.147205000	1750528834.147205000	0.000000000	fd00::2401:37ff:fe8e:decb	47346	2600:9000:269c:ee00:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	173	0x0800000000008000	1750528834.147238000	1750528834.147238000	0.000000000	fd00::2401:37ff:fe8e:decb	57278	2600:9000:269c:a00:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	174	0x0800000000008000	1750528834.147271000	1750528834.147271000	0.000000000	fd00::2401:37ff:fe8e:decb	55390	2600:9000:269c:8c00:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	175	0x0800000000008000	1750528834.147303000	1750528834.147303000	0.000000000	fd00::2401:37ff:fe8e:decb	45914	2600:9000:269c:e200:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	176	0x0800000000008000	1750528834.147336000	1750528834.147336000	0.000000000	fd00::2401:37ff:fe8e:decb	39752	2600:9000:269c:6400:5:4591:f9c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	180	0x0800000000008000	1750528834.230652000	1750528834.230652000	0.000000000	fd00::2401:37ff:fe8e:decb	44064	2404:6800:4005:815::2004	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	182	0x0800000000008000	1750528834.240956000	1750528834.240956000	0.000000000	fd00::2401:37ff:fe8e:decb	54496	2404:6800:4005:817::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	183	0x0800000000008000	1750528834.241023000	1750528834.241023000	0.000000000	fd00::2401:37ff:fe8e:decb	38342	2404:6800:4005:826::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	184	0x0800000000008000	1750528834.241065000	1750528834.241065000	0.000000000	fd00::2401:37ff:fe8e:decb	59788	2404:6800:4005:816::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	185	0x0800000000008000	1750528834.241106000	1750528834.241106000	0.000000000	fd00::2401:37ff:fe8e:decb	41300	2404:6800:4005:814::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	187	0x0800000000008000	1750528834.270910000	1750528834.270910000	0.000000000	fd00::2401:37ff:fe8e:decb	35690	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	188	0x0800000000008000	1750528834.270936000	1750528834.270936000	0.000000000	fd00::2401:37ff:fe8e:decb	35694	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	189	0x0800000000008000	1750528834.270954000	1750528834.270954000	0.000000000	fd00::2401:37ff:fe8e:decb	35704	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	190	0x0800000000008000	1750528834.270971000	1750528834.270971000	0.000000000	fd00::2401:37ff:fe8e:decb	35706	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	191	0x0800000000008000	1750528834.270988000	1750528834.270988000	0.000000000	fd00::2401:37ff:fe8e:decb	35714	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	192	0x0800000000008000	1750528834.271006000	1750528834.271006000	0.000000000	fd00::2401:37ff:fe8e:decb	35722	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	193	0x0800000000008000	1750528834.271042000	1750528834.271042000	0.000000000	fd00::2401:37ff:fe8e:decb	36866	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	194	0x0800000000008000	1750528834.271063000	1750528834.271063000	0.000000000	fd00::2401:37ff:fe8e:decb	36878	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	195	0x0800000000008000	1750528834.271079000	1750528834.271079000	0.000000000	fd00::2401:37ff:fe8e:decb	36892	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	196	0x0800000000008000	1750528834.271095000	1750528834.271095000	0.000000000	fd00::2401:37ff:fe8e:decb	36898	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	197	0x0800000000008000	1750528834.271109000	1750528834.271109000	0.000000000	fd00::2401:37ff:fe8e:decb	36902	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	198	0x0800000000008000	1750528834.271125000	1750528834.271125000	0.000000000	fd00::2401:37ff:fe8e:decb	36916	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	199	0x0800000000008000	1750528834.271141000	1750528834.271141000	0.000000000	fd00::2401:37ff:fe8e:decb	42832	2600:9000:269c:e000:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	200	0x0800000000008000	1750528834.271157000	1750528834.271157000	0.000000000	fd00::2401:37ff:fe8e:decb	42846	2600:9000:269c:e000:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	201	0x0800000000008000	1750528834.271188000	1750528834.271188000	0.000000000	fd00::2401:37ff:fe8e:decb	42848	2600:9000:269c:e000:9:8e3b:b340:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
