%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	370	0x0400000000004001	1736195017.603135000	1736195017.736403000	0.133268000	142.250.76.227	443	10.0.2.100	50274	6	13	6393	40	1480	491.7692	662.1614	438457.8	0.9414425	2.668609	0	0.049925	0.01025138	0.0201936	0.0004077815	1.780446	4.00158	97.5478	47971.01	-0.03703704	0.4093915	0x1001	1	144	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	376	0x0400000000004000	1736195017.596334000	1736195017.747715000	0.151381000	10.0.2.100	44176	142.250.71.194	443	6	13	2644	40	1500	203.3846	464.6816	215929	2.147882	7.4511	0	0.045407	0.01164469	0.01993692	0.0003974808	1.026348	2.163643	85.87604	17465.86	0.08333334	-0.4232741	0x1001	12495	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	376	0x0400000000004001	1736195017.632911000	1736195017.747710000	0.114799000	142.250.71.194	443	10.0.2.100	44176	6	11	6525	40	1480	593.1818	708.826	502434.3	0.9625466	2.361398	0	0.0453	0.01043627	0.01857261	0.0003449417	1.75069	3.867339	95.81965	56838.47	-0.08333334	0.4232741	0x1001	1	125	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	377	0x0400000000004000	1736195017.596356000	1736195017.761813000	0.165457000	10.0.2.100	44178	142.250.71.194	443	6	13	2644	40	1500	203.3846	464.6816	215929	2.147882	7.4511	0	0.049435	0.01272746	0.02193933	0.0004813344	1.022352	2.156559	78.57027	15979.98	0.08333334	-0.4231482	0x1001	45294	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	377	0x0400000000004001	1736195017.636700000	1736195017.761810000	0.125110000	142.250.71.194	443	10.0.2.100	44178	6	11	6523	40	1480	593	708.649	502183.4	0.9632394	2.363157	0	0.049377	0.01137364	0.02039425	0.0004159256	1.762326	3.871936	87.92263	52138.12	-0.08333334	0.4231482	0x1001	1	156	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	394	0x0800000000008000	1736195017.768197000	1736195017.768197000	0.000000000	fd00::58c1:98ff:fe26:e65c	47036	2406:da18:929:5a01:cfe8:4690:cc08:7255	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	395	0x0800000000008000	1736195017.768354000	1736195017.768354000	0.000000000	fd00::58c1:98ff:fe26:e65c	42918	2406:da18:929:5a00:98a8:fb38:8ee1:b1c7	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	387	0x0400000000004000	1736195017.668855000	1736195017.950695000	0.281840000	10.0.2.100	38232	52.3.150.73	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.28184	0.14092	0.199291	0.03971689	1.414214	2	7.096225	354.8112	0.3333333	0.3888889	0x1001	51479	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	387	0x0400000000004001	1736195017.950685000	1736195017.950685000	0.000000000	52.3.150.73	443	10.0.2.100	38232	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	386	0x0400000000004000	1736195017.668812000	1736195017.966699000	0.297887000	10.0.2.100	38230	52.3.150.73	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.297887	0.1489435	0.2106379	0.04436833	1.414214	2	6.713955	335.6978	0.3333333	0.3888889	0x1001	7181	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	386	0x0400000000004001	1736195017.966692000	1736195017.966692000	0.000000000	52.3.150.73	443	10.0.2.100	38230	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	398	0x0400000000004000	1736195017.981332000	1736195018.115373000	0.134041000	10.0.2.100	50386	35.244.159.8	443	6	12	2598	40	1500	216.5	480.5361	230914.9	2.112375	7.052265	0	0.032506	0.01117008	0.01671233	0.0002793019	1.029327	2.062196	89.52485	19382.13	0.09090909	-0.2491329	0x1001	9348	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	398	0x0400000000004001	1736195018.013008000	1736195018.115351000	0.102343000	35.244.159.8	443	10.0.2.100	50386	6	10	4322	40	1480	432.2	634.8248	403002.5	1.512825	3.586009	0	0.032202	0.0102343	0.01500261	0.0002250783	1.62297	3.11029	97.71064	42230.54	-0.09090909	0.2491329	0x1001	1	11	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	397	0x0400000000004000	1736195017.811388000	1736195018.510211000	0.698823000	10.0.2.100	52996	50.31.142.255	443	6	11	2464	40	1500	224	501.4855	251487.7	2.025486	6.488506	0	0.230856	0.06352936	0.1195706	0.01429713	1.030016	2.253268	15.74075	3525.929	0.04761905	-0.230481	0x1001	58432	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_3_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	397	0x0400000000004001	1736195018.042211000	1736195018.510189000	0.467978000	50.31.142.255	443	10.0.2.100	52996	6	10	3940	40	1480	394	633.8394	401752.4	1.514129	3.611433	0	0.228628	0.0467978	0.1000142	0.01000284	1.939635	4.298612	21.36853	8419.199	-0.04761905	0.230481	0x1001	1	75	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	368	0x0400000000004000	1736195017.472863000	1736195018.644352000	1.171489000	10.0.2.100	38228	52.3.150.73	443	6	14	2686	40	1500	191.8571	450.0153	202513.8	2.191646	7.868079	0	0.29768	0.08367778	0.1404361	0.01972231	1.075255	2.475837	11.9506	2292.809	0.03703704	-0.4043685	0x1001	8501	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	368	0x0400000000004001	1736195017.761571000	1736195018.644332000	0.882761000	52.3.150.73	443	10.0.2.100	38228	6	13	6333	40	1480	487.1538	695.1332	483210.1	0.8530558	2.331318	0	0.286974	0.0679047	0.1188294	0.01412043	1.87225	4.273605	14.72652	7174.082	-0.03703704	0.4043685	0x1001	1	245	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	373	0x0400000000004000	1736195017.591453000	1736195018.688066000	1.096613000	10.0.2.100	40496	52.201.40.13	443	6	13	2716	40	1500	208.9231	463.3919	214732.1	2.169011	7.532352	0	0.275161	0.08435485	0.1411174	0.01991411	1.015932	2.147228	11.85468	2476.717	0	-0.3936823	0x1001	64063	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	373	0x0400000000004001	1736195017.865242000	1736195018.688044000	0.822802000	52.201.40.13	443	10.0.2.100	40496	6	13	6243	40	1480	480.2308	680.6826	463328.7	0.9228327	2.481998	0	0.275117	0.06329246	0.1203553	0.01448539	1.790357	3.817483	15.79967	7587.488	0	0.3936823	0x1001	1	117	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	404	0x0800000000008000	1736195018.770156000	1736195018.770156000	0.000000000	fd00::58c1:98ff:fe26:e65c	36980	2404:6800:4005:80b::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	405	0x0800000000008000	1736195018.770183000	1736195018.770183000	0.000000000	fd00::58c1:98ff:fe26:e65c	36986	2404:6800:4005:80b::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	406	0x0800000000008000	1736195018.770204000	1736195018.770204000	0.000000000	fd00::58c1:98ff:fe26:e65c	36990	2404:6800:4005:80b::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	407	0x0800000000008000	1736195018.770227000	1736195018.770227000	0.000000000	fd00::58c1:98ff:fe26:e65c	37002	2404:6800:4005:80b::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	408	0x0800000000008000	1736195018.770317000	1736195018.770317000	0.000000000	fd00::58c1:98ff:fe26:e65c	37494	2404:6800:4005:806::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	409	0x0800000000008000	1736195018.770340000	1736195018.770340000	0.000000000	fd00::58c1:98ff:fe26:e65c	37496	2404:6800:4005:806::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	411	0x0800000000008000	1736195018.770452000	1736195018.770452000	0.000000000	fd00::58c1:98ff:fe26:e65c	52824	2404:6800:4005:819::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	412	0x0800000000008000	1736195018.770473000	1736195018.770473000	0.000000000	fd00::58c1:98ff:fe26:e65c	52838	2404:6800:4005:819::201b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	415	0x0400000000004000	1736195018.770635000	1736195018.922010000	0.151375000	10.0.2.100	47836	142.250.197.187	443	6	14	2686	40	1500	191.8571	450.0153	202513.8	2.191646	7.868079	0	0.047186	0.0108125	0.01874783	0.0003514812	1.141761	2.503548	92.48555	17744.01	0.07692308	-0.4045666	0x1001	24777	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	415	0x0400000000004001	1736195018.801088000	1736195018.922004000	0.120916000	142.250.197.187	443	10.0.2.100	47836	6	12	6336	40	1480	528	681.1678	463989.6	1.022171	2.653177	0	0.049355	0.01007633	0.0188743	0.0003562394	1.769084	4.061654	99.24245	52400.01	-0.07692308	0.4045666	0x1001	1	40	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	414	0x0400000000004000	1736195018.770615000	1736195018.953581000	0.182966000	10.0.2.100	47832	142.250.197.187	443	6	14	2686	40	1500	191.8571	450.0153	202513.8	2.191646	7.868079	0	0.053426	0.013069	0.02044207	0.0004178783	1.2016	2.586498	76.51695	14680.32	0.07692308	-0.4045006	0x1001	735	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	414	0x0400000000004001	1736195018.800969000	1736195018.953572000	0.152603000	142.250.197.187	443	10.0.2.100	47832	6	12	6335	40	1480	527.9167	679.9631	462349.8	0.9700155	2.531845	0	0.05372	0.01271692	0.02054207	0.0004219766	1.722896	3.8118	78.63541	41512.95	-0.07692308	0.4045006	0x1001	1	41	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	417	0x0800000000008000	1736195018.976856000	1736195018.976856000	0.000000000	fd00::58c1:98ff:fe26:e65c	51558	2404:6800:4005:812::2003	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	418	0x0800000000008000	1736195018.977167000	1736195018.977167000	0.000000000	fd00::58c1:98ff:fe26:e65c	55322	2404:6800:4005:823::2003	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	413	0x0400000000004000	1736195018.770541000	1736195019.058080000	0.287539000	10.0.2.100	48214	142.250.199.91	443	6	14	2686	40	1500	191.8571	450.0153	202513.8	2.191646	7.868079	0	0.134157	0.0205385	0.03875639	0.001502057	2.395661	7.584854	48.68904	9341.342	0.07692308	-0.4045006	0x1001	43968	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	413	0x0400000000004001	1736195018.805933000	1736195019.058067000	0.252134000	142.250.199.91	443	10.0.2.100	48214	6	12	6335	40	1480	527.9167	677.5908	459129.3	0.9730329	2.595307	0	0.134387	0.02101116	0.04102149	0.001682763	2.606569	7.96017	47.59374	25125.53	-0.07692308	0.4045006	0x1001	1	82	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	340	0x0400000000004000	1736195016.697102000	1736195019.717143000	3.020041000	10.0.2.100	58580	50.116.239.135	443	6	3	180	60	60	60	0	0	0	0	0	2.016028	1.00668	1.048857	1.100101	1.294976	1.727123	0.993364	59.60184	1	1	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0001	0_3_0_0_0_0_0_0_0_0_0_0_0_0_0_0	3	15	0x0000011e	1460	0
A	322	0x0400000000004000	1736195016.398791000	1736195019.822610000	3.423819000	10.0.2.100	46704	74.118.186.107	443	6	22	3981	40	1500	180.9545	369.77	136729.9	2.505397	10.99356	0	2.99981	0.1556281	0.6397556	0.4092872	4.567105	21.25325	6.425573	1162.737	-0.04347826	-0.4085574	0x1001	14550	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_9_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	322	0x0400000000004001	1736195016.428164000	1736195019.822605000	3.394441000	74.118.186.107	443	10.0.2.100	46704	6	24	9481	40	1480	395.0417	580.9611	337515.8	0.7383335	2.743483	0	2.999807	0.141435	0.6129222	0.3756736	4.782645	23.25418	7.070384	2793.096	0.04347826	0.4085574	0x1001	1	2642	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_7_24_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	351	0x0400000000004000	1736195016.950282000	1736195019.973125000	3.022843000	10.0.2.100	58592	50.116.239.135	443	6	3	180	60	60	60	0	0	0	0	0	2.016006	1.007614	1.04907	1.100547	1.293817	1.723412	0.9924433	59.5466	1	1	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0001	0_3_0_0_0_0_0_0_0_0_0_0_0_0_0_0	3	15	0x0000011e	1460	0
A	349	0x0400000000004000	1736195016.855621000	1736195020.003690000	3.148069000	10.0.2.100	46716	74.118.186.107	443	6	16	3347	40	1500	209.1875	426.5882	181977.5	2.255596	8.53715	0	3.003101	0.1967543	0.752126	0.5656936	3.9314	15.65199	5.082481	1063.192	-0.08571429	-0.3350551	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	349	0x0400000000004001	1736195016.886597000	1736195020.003861000	3.117264000	74.118.186.107	443	10.0.2.100	46716	6	19	6720	40	1480	353.6842	573.3394	328718.1	1.255958	3.549285	0	2.997953	0.1640665	0.691448	0.4781003	4.250065	18.39632	6.095088	2155.737	0.08571429	0.3350551	0x1001	1	2373	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_6_19_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	425	0x0400000000004000	1736195019.931094000	1736195020.060491000	0.129397000	10.0.2.100	55936	23.200.152.26	443	6	12	2613	40	1500	217.75	480.1436	230537.9	2.118757	7.07452	0	0.03159501	0.01078308	0.01488777	0.0002216456	1.145001	2.510328	92.73785	20193.67	0.04347826	-0.325155	0x1001	3285	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	425	0x0400000000004001	1736195019.961034000	1736195020.060475000	0.099441000	23.200.152.26	443	10.0.2.100	55936	6	11	5131	40	1480	466.4546	659.5199	434966.5	1.163387	2.95455	0	0.029912	0.009040092	0.01209797	0.0001463609	1.963581	4.499423	110.6184	51598.44	-0.04347826	0.325155	0x1001	1	13	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	426	0x0400000000004000	1736195020.032276000	1736195020.152968000	0.120692000	10.0.2.100	38470	104.18.25.18	443	6	12	2599	40	1500	216.5833	480.5881	230965	2.111415	7.04951	0	0.030895	0.01005767	0.01571719	0.00024703	1.045683	1.977679	99.42664	21534.15	0.09090909	-0.2579586	0x1001	55022	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	426	0x0400000000004001	1736195020.060295000	1736195020.152960000	0.092665000	104.18.25.18	443	10.0.2.100	38470	6	10	4406	40	1480	440.6	634.144	402138.6	1.499619	3.620753	0	0.030846	0.009266499	0.01468342	0.0002156029	1.608796	2.97403	107.9156	47547.62	-0.09090909	0.2579586	0x1001	1	127	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	427	0x0800000000008000	1736195020.168546000	1736195020.168546000	0.000000000	fd00::58c1:98ff:fe26:e65c	51924	2400:52e0:1502::1059:1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	429	0x0800000000008000	1736195020.172530000	1736195020.172530000	0.000000000	fd00::58c1:98ff:fe26:e65c	34716	2404:6800:4005:823::2002	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	334	0x0400000000004000	1736195016.621587000	1736195020.195375000	3.573788000	10.0.2.100	58572	50.116.239.135	443	6	23	3719	40	1500	161.6956	359.7812	129442.5	2.598729	11.72831	0	2.509823	0.1553821	0.5395012	0.2910616	4.222953	18.8538	6.435749	1040.633	0	-0.40209	0x1001	20064	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_9_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	334	0x0400000000004001	1736195016.651361000	1736195020.195371000	3.544010000	50.116.239.135	443	10.0.2.100	58572	6	23	8721	40	1480	379.1739	562.9284	316888.4	0.78264	3.102838	0	2.550075	0.1540874	0.5482359	0.3005626	4.238802	18.96951	6.489824	2460.772	0	0.40209	0x1001	1	1407	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_9_23_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	278	0x0400000000004000	1736195014.686535000	1736195020.196313000	5.509778000	10.0.2.100	59866	163.70.159.35	443	6	16	3600	40	1500	225	430.3131	185169.3	2.20589	8.24349	0	5.330983	0.3443611	1.340115	1.795908	3.905308	15.52091	2.903928	653.3839	0.03225806	-0.04824851	0x1001	6728	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	278	0x0400000000004001	1736195014.716421000	1736195020.196310000	5.479889000	163.70.159.35	443	10.0.2.100	59866	6	15	3965	40	1420	264.3333	500.6147	250615.1	1.636842	4.852258	0	5.371619	0.365326	1.397405	1.95274	3.769323	14.49426	2.737282	723.5548	-0.03225806	0.04824851	0x1001	1	5433	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	243	0x0400000000004000	1736195014.331229000	1736195020.196432000	5.865203000	10.0.2.100	59612	163.70.159.13	443	6	48	5050	40	1500	105.2083	270.6772	73266.12	3.16764	18.11789	0	5.498882	0.1221917	0.7932519	0.6292486	6.911988	47.85192	8.18386	861.0103	-0.2440945	-0.8908639	0x1001	21566	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_46_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	243	0x0400000000004001	1736195014.360790000	1736195020.196430000	5.835640000	163.70.159.13	443	10.0.2.100	59612	6	79	87495	40	1480	1107.532	571.9937	327176.7	0.08777352	2.61146	0	5.539456	0.07386886	0.6230461	0.3881865	8.880187	78.90547	13.5375	14993.21	0.2440945	0.8908639	0x1001	1	6003	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_59_79_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	399	0x0400000000004000	1736195018.195532000	1736195020.198173000	2.002641000	10.0.2.100	59486	67.199.150.86	443	6	19	3461	40	1500	182.1579	393.6965	154997	2.406546	9.902653	0	1.69873	0.1054022	0.3884947	0.1509281	4.265369	18.4745	9.487472	1728.218	0.02702703	-0.249485	0x1001	41149	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_17_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
