%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	62	0x0400000000004001	1736194494.108335000	1736194494.280338000	0.172003000	34.160.144.191	443	10.0.2.100	59342	6	11	3865	40	1480	351.3636	619.4362	383701.1	1.146584	3.117165	0	0.063939	0.01563664	0.02400411	0.0005761974	1.496443	3.082617	63.95237	22470.54	-0.04347826	0.6014087	0x1001	1	42	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	71	0x0800000000008000	1736194494.410722000	1736194494.410722000	0.000000000	fd00::48f:b5ff:fed5:c28	56440	2600:1413:1:489::356e	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	72	0x0800000000008000	1736194494.410772000	1736194494.410772000	0.000000000	fd00::48f:b5ff:fed5:c28	56448	2600:1413:1:489::356e	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	73	0x0800000000008000	1736194494.410794000	1736194494.410794000	0.000000000	fd00::48f:b5ff:fed5:c28	56456	2600:1413:1:489::356e	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	77	0x0800000000008000	1736194494.450921000	1736194494.450921000	0.000000000	fd00::48f:b5ff:fed5:c28	43936	2600:1413:1::6011:b42b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	78	0x0800000000008000	1736194494.450963000	1736194494.450963000	0.000000000	fd00::48f:b5ff:fed5:c28	43952	2600:1413:1::6011:b42b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	79	0x0800000000008000	1736194494.450983000	1736194494.450983000	0.000000000	fd00::48f:b5ff:fed5:c28	43954	2600:1413:1::6011:b42b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	80	0x0800000000008000	1736194494.451002000	1736194494.451002000	0.000000000	fd00::48f:b5ff:fed5:c28	43968	2600:1413:1::6011:b42b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	81	0x0800000000008000	1736194494.451023000	1736194494.451023000	0.000000000	fd00::48f:b5ff:fed5:c28	43980	2600:1413:1::6011:b42b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	82	0x0800000000008000	1736194494.451046000	1736194494.451046000	0.000000000	fd00::48f:b5ff:fed5:c28	43990	2600:1413:1::6011:b42b	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	89	0x0800000000008000	1736194494.476593000	1736194494.476593000	0.000000000	fd00::48f:b5ff:fed5:c28	50594	2620:1ec:bdf::59	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	86	0x0400000000004000	1736194494.451236000	1736194494.577170000	0.125934000	10.0.2.100	60162	23.59.168.178	443	6	14	2708	40	1500	193.4286	450.1028	202592.5	2.189118	7.863804	0	0.041858	0.008995285	0.01923135	0.0003698447	1.027888	2.534233	111.1693	21503.33	0	-0.3917341	0x1001	19906	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	86	0x0400000000004001	1736194494.491403000	1736194494.577164000	0.085761000	23.59.168.178	443	10.0.2.100	60162	6	14	6196	40	1480	442.5714	611.4216	373836.4	1.132148	3.234416	0	0.041824	0.006125786	0.01553248	0.0002412579	2.059572	5.395079	163.2444	72247.29	0	0.3917341	0x1001	1	102	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_14_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	84	0x0400000000004000	1736194494.451154000	1736194494.577923000	0.126769000	10.0.2.100	60134	23.59.168.178	443	6	13	2668	40	1500	205.2308	464.8336	216070.3	2.144078	7.4437	0	0.042027	0.009751461	0.02002632	0.0004010533	1.027807	2.429827	102.5487	21046.15	0.08333334	-0.3898228	0x1001	62628	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	84	0x0400000000004001	1736194494.491723000	1736194494.577920000	0.086197000	23.59.168.178	443	10.0.2.100	60134	6	11	6077	40	1480	552.4545	657.702	432571.9	1.218962	3.033846	0	0.041999	0.00783609	0.0173888	0.0003023703	1.906723	4.465799	127.6146	70501.29	-0.08333334	0.3898228	0x1001	1	108	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	74	0x0400000000004000	1736194494.410847000	1736194494.578369000	0.167522000	10.0.2.100	42810	184.51.98.103	443	6	13	2657	40	1500	204.3846	464.3152	215588.6	2.152725	7.475067	0	0.042801	0.01288631	0.02174865	0.0004730038	0.9390402	2.069368	77.60175	15860.6	0.04	-0.4633949	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_4_12_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	74	0x0400000000004001	1736194494.453645000	1736194494.578358000	0.124713000	184.51.98.103	443	10.0.2.100	42810	6	12	7246	40	1480	603.8333	677.5301	459047	1.091051	2.664594	0	0.042142	0.01039275	0.01893386	0.0003584911	1.643605	3.387591	96.22092	58101.4	-0.04	0.4633949	0x1001	1	108	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	83	0x0400000000004000	1736194494.451136000	1736194494.578481000	0.127345000	10.0.2.100	60128	23.59.168.178	443	6	13	2668	40	1500	205.2308	464.8336	216070.3	2.144078	7.4437	0	0.042072	0.009795769	0.02012426	0.0004049859	1.023915	2.443824	102.0849	20950.96	0.08333334	-0.3875818	0x1001	7743	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	83	0x0400000000004001	1736194494.492278000	1736194494.578479000	0.086201000	23.59.168.178	443	10.0.2.100	60128	6	11	6045	40	1480	549.5455	659.6953	435197.8	1.201323	3.003676	0	0.042045	0.007836454	0.0173541	0.0003011647	1.91362	4.489558	127.6087	70126.8	-0.08333334	0.3875818	0x1001	1	110	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	87	0x0400000000004000	1736194494.451258000	1736194494.578541000	0.127283000	10.0.2.100	60166	23.59.168.178	443	6	13	2668	40	1500	205.2308	464.8336	216070.3	2.144078	7.4437	0	0.041913	0.009790999	0.0201276	0.0004051202	1.019038	2.475579	102.1346	20961.16	0.04	-0.3861728	0x1001	13348	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	87	0x0400000000004001	1736194494.493166000	1736194494.578539000	0.085373000	23.59.168.178	443	10.0.2.100	60166	6	12	6025	40	1480	502.0833	639.7346	409260.4	1.192992	3.124522	0	0.04141	0.007114416	0.01647957	0.0002715761	2.001039	4.867518	140.5597	70572.66	-0.04	0.3861728	0x1001	1	110	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	88	0x0400000000004000	1736194494.451325000	1736194494.589995000	0.138670000	10.0.2.100	60170	23.59.168.178	443	6	14	2708	40	1500	193.4286	450.1028	202592.5	2.189118	7.863804	0	0.055079	0.009904999	0.02057079	0.0004231572	1.316674	3.108175	100.9591	19528.38	0.03703704	-0.3867754	0x1001	11409	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	88	0x0400000000004001	1736194494.488568000	1736194494.589992000	0.101424000	23.59.168.178	443	10.0.2.100	60170	6	13	6124	40	1480	471.0769	623.1816	388355.2	1.171998	3.147095	0	0.054943	0.007801847	0.01857383	0.000344987	2.078317	5.314667	128.1748	60380.18	-0.03703704	0.3867754	0x1001	1	168	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	93	0x0800000000008000	1736194494.838126000	1736194494.838126000	0.000000000	fd00::48f:b5ff:fed5:c28	39314	2600:1413:1:992::356e	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	94	0x0800000000008000	1736194494.838158000	1736194494.838158000	0.000000000	fd00::48f:b5ff:fed5:c28	39326	2600:1413:1:992::356e	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	96	0x0400000000004000	1736194494.838299000	1736194494.984755000	0.146456000	10.0.2.100	42862	184.51.98.103	443	6	15	2737	40	1500	182.4667	436.1219	190202.3	2.244821	8.325662	0	0.03767	0.009763734	0.01810915	0.0003279413	0.9095642	2.140048	102.4198	18688.21	0	-0.4630701	0x1001	50111	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	96	0x0400000000004001	1736194494.874793000	1736194494.984748000	0.109955000	184.51.98.103	443	10.0.2.100	42862	6	15	7458	40	1480	497.2	645.5208	416697.1	0.9150151	2.662964	0	0.037642	0.007330333	0.01544235	0.0002384663	1.639235	3.782952	136.4194	67827.75	0	0.4630701	0x1001	1	191	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_7_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	95	0x0400000000004000	1736194494.838252000	1736194495.056805000	0.218553000	10.0.2.100	42854	184.51.98.103	443	6	14	2697	40	1500	192.6429	449.5771	202119.6	2.198573	7.898332	0	0.09206099	0.01561093	0.02914697	0.0008495458	1.779137	4.69761	64.05769	12340.26	0.03703704	-0.462963	0x1001	62357	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	95	0x0400000000004001	1736194494.878800000	1736194495.056796000	0.177996000	184.51.98.103	443	10.0.2.100	42854	6	13	7347	40	1480	565.1539	675.9736	456940.4	0.940447	2.551094	0	0.09184	0.013692	0.02838866	0.0008059161	2.279397	6.251995	73.03535	41276.21	-0.03703704	0.462963	0x1001	1	362	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	99	0x0800000000008000	1736194495.502355000	1736194495.502355000	0.000000000	fd00::48f:b5ff:fed5:c28	50596	2620:1ec:bdf::59	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	101	0x0800000000008000	1736194495.539160000	1736194495.539160000	0.000000000	fd00::48f:b5ff:fed5:c28	47792	2600:1413:1:98f::1e80	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	92	0x0400000000004000	1736194494.636903000	1736194495.866928000	1.230025000	10.0.2.100	56356	117.18.232.200	443	6	344	16257	40	1500	47.25872	97.14985	9438.094	8.753036	147.5844	0	0.930083	0.003575653	0.05034057	0.002534173	18.29002	337.5693	279.6691	13216.8	-0.3378248	-0.9682755	0x1001	11124	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_342_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	92	0x0400000000004001	1736194494.666877000	1736194495.866921000	1.200044000	117.18.232.200	443	10.0.2.100	56356	6	695	1008629	40	1480	1451.265	198.4444	39380.2	-0.3774409	25.26791	0	0.972193	0.001726682	0.03696615	0.001366496	26.15281	687.5307	579.1454	840493.3	0.3378248	0.9682755	0x1001	1	5415	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_192_695_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	90	0x0400000000004000	1736194494.476682000	1736194495.872035000	1.395353000	10.0.2.100	33964	13.107.246.59	443	6	21	3678	40	1500	175.1429	391.2335	153063.6	2.280301	9.287351	0	1.014001	0.06644538	0.2208827	0.04878915	4.342309	19.4991	15.04996	2635.892	-0.16	-0.6954038	0x1001	22714	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_20_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	90	0x0400000000004001	1736194494.506018000	1736194495.872032000	1.366014000	13.107.246.59	443	10.0.2.100	33964	6	29	20472	40	1480	705.931	691.799	478585.8	0.6638074	1.779332	0	1.054967	0.04710393	0.1964344	0.03858648	5.186388	27.50572	21.22965	14986.67	0.16	0.6954038	0x1001	1	6158	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_11_29_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	68	0x0400000000004000	1736194494.388535000	1736194495.873064000	1.484529000	10.0.2.100	42922	184.51.98.181	443	6	55	16172	40	1500	294.0364	465.4088	216605.3	0.9006999	2.964321	0	0.579385	0.02699143	0.08001187	0.006401899	6.344681	44.4721	37.04879	10893.69	-0.2567568	-0.7216811	0x1001	53571	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_15_53_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	68	0x0400000000004001	1736194494.425378000	1736194495.873061000	1.447683000	184.51.98.181	443	10.0.2.100	42922	6	93	100040	40	1480	1075.699	621.6216	386413.4	0.06870095	1.922395	0	0.579399	0.01556648	0.06229888	0.003881151	8.283794	75.45575	64.24059	69103.52	0.2567568	0.7216811	0x1001	1	4241	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_62_93_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	100	0x0400000000004000	1736194495.502464000	1736194495.874665000	0.372201000	10.0.2.100	33976	13.107.246.59	443	6	42	4154	40	1500	98.90476	271.851	73902.98	3.277387	19.715	0	0.138093	0.008861927	0.02367111	0.0005603216	4.424812	23.94548	112.8423	11160.64	-0.2222222	-0.8938749	0x1001	7586	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_41_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	100	0x0400000000004001	1736194495.533142000	1736194495.874663000	0.341521000	13.107.246.59	443	10.0.2.100	33976	6	66	74131	40	1480	1123.197	590.2706	348419.4	0.2714167	2.272603	0	0.179128	0.00517456	0.0229572	0.0005270331	7.047577	53.75065	193.2531	217061.3	0.2222222	0.8938749	0x1001	1	2326	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_45_66_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	98	0x0400000000004000	1736194495.121811000	1736194495.875187000	0.753376000	10.0.2.100	56436	34.120.154.120	443	6	88	6142	40	1500	69.79546	192.5692	37082.9	4.394262	37.40493	0	0.411089	0.008561091	0.0456751	0.002086214	8.185762	72.20757	116.8075	8152.636	-0.2727273	-0.9407326	0x1001	17054	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_87_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	98	0x0400000000004001	1736194495.150617000	1736194495.875182000	0.724565000	34.120.154.120	443	10.0.2.100	56436	6	154	201122	40	1480	1305.987	407.2115	165821.2	-0.1220363	5.73796	0	0.411114	0.004704967	0.03465115	0.001200702	10.87464	126.8564	212.5413	277576.2	0.2727273	0.9407326	0x1001	1	3601	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_130_154_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	52	0x0400000000004000	1736194492.952270000	1736194495.876168000	2.923898000	10.0.2.100	35266	34.149.100.209	443	6	157	8682	40	303	55.29936	45.4653	2067.094	1.308795	7.70405	0	0.994101	0.01862355	0.1054947	0.01112913	7.757173	65.42786	53.69544	2969.324	-0.284738	-0.9518368	0x1001	32548	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_23_156_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	52	0x0400000000004001	1736194492.981890000	1736194495.876166000	2.894276000	34.149.100.209	443	10.0.2.100	35266	6	282	351842	40	1480	1247.667	474.614	225258.5	-0.1127656	3.992679	0	1.036098	0.01026339	0.08094178	0.006551572	10.53876	121.1738	97.43369	121564.8	0.284738	0.9518368	0x1001	1	6109	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_199_282_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	57	0x0400000000004000	1736194493.958407000	1736194495.876936000	1.918529000	10.0.2.100	42888	184.51.98.181	443	6	105	19687	40	1500	187.4952	368.5934	135861.1	2.304152	6.737078	0	0.55442	0.01827171	0.06146615	0.003778087	7.052179	59.00934	54.72943	10261.51	-0.1796875	-0.801298	0x1001	34044	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_17_103_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	57	0x0400000000004001	1736194493.992388000	1736194495.876934000	1.884546000	184.51.98.181	443	10.0.2.100	42888	6	151	178469	40	1480	1181.914	538.9544	290471.9	-1.158755	3.83888	0	0.595883	0.01248044	0.05511127	0.003037253	8.644074	87.63599	80.1254	94701.32	0.1796875	0.801298	0x1001	1	4255	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_98_151_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	70	0x0400000000004000	1736194494.389351000	1736194495.877974000	1.488623000	10.0.2.100	42940	184.51.98.181	443	6	62	16400	40	1500	264.5161	441.441	194870.2	1.762645	4.358112	0	0.585676	0.02401005	0.07648718	0.005850288	6.770631	50.14885	41.64923	11016.89	-0.2790698	-0.7653909	0x1001	33044	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_15_60_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	70	0x0400000000004001	1736194494.426519000	1736194495.877972000	1.451453000	184.51.98.181	443	10.0.2.100	42940	6	110	123407	40	1480	1121.882	585.4666	342771.2	-1.044574	3.312984	0	0.585697	0.01319503	0.05811504	0.003377358	9.030559	89.02062	75.78613	85023.08	0.2790698	0.7653909	0x1001	1	4241	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_68_110_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	67	0x0400000000004000	1736194494.388230000	1736194495.878060000	1.489830000	10.0.2.100	42914	184.51.98.181	443	6	84	16937	40	1500	201.631	395.6792	156562	1.710417	5.169742	0	0.562329	0.01773607	0.06449343	0.004159403	7.555192	63.73172	56.38227	11368.41	-0.3057851	-0.841373	0x1001	56548	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_14_82_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	67	0x0400000000004001	1736194494.423427000	1736194495.878057000	1.454630000	184.51.98.181	443	10.0.2.100	42914	6	158	196608	40	1480	1244.354	505.8107	255844.4	-1.003788	4.578076	0	0.604859	0.009206519	0.05015159	0.002515182	10.91743	129.4618	108.6187	135160.1	0.3057851	0.841373	0x1001	1	4254	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_116_158_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	91	0x0400000000004000	1736194494.589525000	1736194495.880220000	1.290695000	10.0.2.100	37402	199.232.45.181	443	6	25	3494	40	1500	139.76	345.6303	119460.3	2.692014	12.66659	0	1.038117	0.0516278	0.2067575	0.04274868	4.916012	24.44926	19.36941	2707.069	-0.1666667	-0.7935964	0x1001	57629	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_23_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	91	0x0400000000004001	1736194494.624757000	1736194495.880218000	1.255461000	199.232.45.181	443	10.0.2.100	37402	6	35	30362	40	1480	867.4857	689.733	475731.6	0.6307654	1.707851	0	1.078754	0.03587031	0.1820695	0.0331493	5.870506	34.64252	27.87821	24183.95	0.1666667	0.7935964	0x1001	1	6239	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_19_35_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	50	0x0400000000004000	1736194491.275188000	1736194495.881154000	4.605966000	10.0.2.100	41336	94.140.15.15	443	6	145	17737	40	1500	122.3241	154.6246	23908.75	5.188332	54.44575	0	1.546749	0.0317653	0.1521321	0.02314419	7.232082	71.90887	31.48091	3850.875	-0.003436426	-0.09641101	0x1001	37976	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_96_143_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	50	0x0400000000004001	1736194491.317795000	1736194495.881136000	4.563341000	94.140.15.15	443	10.0.2.100	41336	6	146	21522	40	1480	147.411	222.6859	49589.03	2.464772	15.45535	0	1.547343	0.03125577	0.1544231	0.02384649	6.980657	68.66897	31.9941	4716.281	0.003436426	0.09641101	0x1001	1	2337	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_47_146_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
