%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	116	0x0400100000004001	1790001231.716330000	1790001256.799654000	25.083324000	9.9.9.9	443	192.168.64.3	65268	6	128	8696	0	290	67.9375	96.97662	9404.465	0.8651972	2.693591	5.102992	346.6845	-0.1466667	-0.02642185	0x1201	0	42205	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_56_128_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	117	0x0400100000004000	1790001257.087315000	1790001261.104892000	4.017577000	192.168.64.3	65276	9.9.9.9	443	6	108	6932	0	750	64.18519	144.0195	20741.62	3.21979	15.89283	26.88187	1725.418	0.1020408	0.1162641	0x1201	0	3	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_72_104_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	117	0x0400100000004001	1790001257.154075000	1790001261.162676000	4.008601000	9.9.9.9	443	192.168.64.3	65276	6	88	5488	0	310	62.36364	96.99506	9408.041	1.051715	3.133905	21.9528	1369.056	-0.1020408	-0.1162641	0x1201	0	41353	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_36_80_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	118	0x0400100000004000	1790001257.105898000	1790001263.427866000	6.321968000	192.168.64.3	65277	9.9.9.9	443	6	96	4960	0	463	51.66667	95.7134	9161.055	2.805472	13.48885	15.18514	784.5658	0.0212766	-0.5979248	0x1201	0	17	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_56_92_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	118	0x0400100000004001	1790001257.164334000	1790001263.485096000	6.320762000	9.9.9.9	443	192.168.64.3	65277	6	92	19712	0	1452	214.2609	439.0044	192724.9	0.8537259	3.926838	14.55521	3118.611	-0.0212766	0.5979248	0x1201	0	20486	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_40_84_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	119	0x0400100000004000	1790001263.863482000	1790001275.543854000	11.680372000	192.168.64.3	65285	9.9.9.9	443	6	244	11776	0	750	48.26229	98.63706	9729.27	4.39915	32.00882	20.88975	1008.187	0.1296296	0.02937063	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_168_240_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	119	0x0400100000004001	1790001263.928680000	1790001275.675759000	11.747079000	9.9.9.9	443	192.168.64.3	65285	6	188	11104	0	255	59.06383	77.2123	5961.74	1.061192	3.269391	16.00398	945.2563	-0.1296296	-0.02937063	0x1201	0	14996	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_84_180_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	120	0x0400100000004000	1790001276.077432000	1790001286.210778000	10.133346000	192.168.64.3	65290	9.9.9.9	443	6	196	10188	0	750	51.97959	109.099	11902.58	4.0539	26.62327	19.34208	1005.393	0.1395349	0.02929885	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_136_192_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	120	0x0400100000004001	1790001276.201339000	1790001286.269278000	10.067939000	9.9.9.9	443	192.168.64.3	65290	6	148	9608	0	299	64.91892	88.02328	7748.098	1.238011	3.478666	14.70013	954.3165	-0.1395349	-0.02929885	0x1201	1	64089	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_68_148_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	121	0x0400100000004000	1790001286.818306000	1790001292.018911000	5.200605000	192.168.64.3	65296	9.9.9.9	443	6	112	5716	0	463	51.03571	88.50872	7833.793	3.046188	15.80021	21.53596	1099.103	0.03703704	-0.5743857	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_72_108_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	121	0x0400100000004001	1790001286.883209000	1790001292.080978000	5.197769000	9.9.9.9	443	192.168.64.3	65296	6	104	21144	0	1452	203.3077	417.684	174459.9	0.6135188	3.887383	20.00858	4067.899	-0.03703704	0.5743857	0x1201	1	40298	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_48_104_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	122	0x0400100000004000	1790001292.799529000	1790001294.382735000	1.583206000	192.168.64.3	65301	9.9.9.9	443	6	64	5604	0	750	87.5625	181.6662	33002.59	2.725966	10.59009	40.4243	3539.653	0	0.2520107	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_48_60_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	122	0x0400100000004001	1790001292.869386000	1790001294.445858000	1.576472000	9.9.9.9	443	192.168.64.3	65301	6	64	3348	0	254	52.3125	88.05341	7753.403	1.213274	3.368038	40.59698	2123.729	0	-0.2520107	0x1201	1	36203	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_24_64_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	123	0x0400100000004000	1790001295.169679000	1790001296.783948000	1.614269000	192.168.64.3	65302	9.9.9.9	443	6	64	5196	0	750	81.1875	183.7239	33754.46	2.620171	10.13432	39.64643	3218.794	0.03225806	0.2318634	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_40_60_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	123	0x0400100000004001	1790001295.236412000	1790001296.848796000	1.612384000	9.9.9.9	443	192.168.64.3	65302	6	60	3240	0	254	54	90.20383	8136.732	1.098465	3.174665	37.21198	2009.447	-0.03225806	-0.2318634	0x1201	0	6769	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_24_60_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	124	0x0400100000004000	1790001297.012164000	1790001298.786633000	1.774469000	192.168.64.3	65303	9.9.9.9	443	6	76	4420	0	463	58.15789	104.9684	11018.36	2.712343	11.76089	42.82971	2490.886	0	-0.6280087	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_48_72_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	124	0x0400100000004001	1790001297.074738000	1790001298.850383000	1.775645000	9.9.9.9	443	192.168.64.3	65303	6	76	19344	0	1452	254.5263	476.3065	226867.9	0.590655	3.133281	42.80135	10894.07	0	0.6280087	0x1201	1	52224	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_36_76_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	125	0x0400100000004000	1790001299.325264000	1790001303.464349000	4.139085000	192.168.64.3	65304	9.9.9.9	443	6	88	6012	0	750	68.31818	158.6962	25184.47	2.949672	13.23925	21.26074	1452.495	0.04761905	0.1579353	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_56_84_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	125	0x0400100000004001	1790001299.383419000	1790001303.522064000	4.138645000	9.9.9.9	443	192.168.64.3	65304	6	80	4372	0	254	54.65	84.88147	7204.863	1.156533	3.303021	19.33	1056.384	-0.04761905	-0.1579353	0x1201	0	42134	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_32_80_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	126	0x0400100000004000	1790001303.466608000	1790001306.300099000	2.833491000	192.168.64.3	65305	9.9.9.9	443	6	92	6456	0	750	70.17391	154.6459	23915.36	3.05018	14.04642	32.46878	2278.461	0.0952381	0.1716878	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_64_88_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	126	0x0400100000004001	1790001303.525182000	1790001306.359361000	2.834179000	9.9.9.9	443	192.168.64.3	65305	6	76	4564	0	254	60.05263	92.42681	8542.716	1.065919	2.947947	26.81553	1610.343	-0.0952381	-0.1716878	0x1201	1	30428	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_32_76_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	127	0x0400100000004000	1790001306.724792000	1790001307.851212000	1.126420000	192.168.64.3	65308	9.9.9.9	443	6	80	4624	0	463	57.8	103.4256	10696.85	2.68905	11.84919	71.02146	4105.041	0.02564103	-0.6251621	0x1201	0	3	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_48_76_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	127	0x0400100000004001	1790001306.785336000	1790001307.913979000	1.128643000	9.9.9.9	443	192.168.64.3	65308	6	76	20048	0	1452	263.7895	471.9226	222711	0.8562942	3.554261	67.3375	17762.92	-0.02564103	0.6251621	0x1201	0	1533	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_36_68_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	128	0x0400100000004000	1790001306.733132000	1790001309.347296000	2.614164000	192.168.64.3	65309	9.9.9.9	443	6	60	3644	0	463	60.73333	117.967	13916.21	2.417964	9.342891	22.95189	1393.945	-0.0625	-0.6693885	0x1201	0	9	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_32_56_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	128	0x0400100000004001	1790001306.790044000	1790001309.406024000	2.615980000	9.9.9.9	443	192.168.64.3	65309	6	68	18400	0	1452	270.5882	500.8745	250875.2	0.5684974	2.858537	25.99408	7033.693	0.0625	0.6693885	0x1201	0	40814	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_28_60_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	129	0x0400100000004000	1790001309.886123000	1790001310.559484000	0.673361000	192.168.64.3	65313	9.9.9.9	443	6	56	4864	0	750	86.85714	196.0932	38452.56	2.424422	8.99888	83.1649	7223.465	0.03703704	0.177724	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_32_52_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	129	0x0400100000004001	1790001309.949328000	1790001310.621330000	0.672002000	9.9.9.9	443	192.168.64.3	65313	6	52	3396	0	350	65.30769	116.8414	13651.91	1.560934	3.797521	77.38072	5053.556	-0.03703704	-0.177724	0x1201	0	18566	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_20_52_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	130	0x0400100000004000	1790001310.662542000	1790001315.999237000	5.336695000	192.168.64.3	65315	9.9.9.9	443	6	112	7304	0	750	65.21429	140.9408	19864.31	3.30636	16.72514	20.98677	1368.637	0.05660377	0.169763	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_80_108_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	130	0x0400100000004001	1790001310.799248000	1790001316.109793000	5.310545000	9.9.9.9	443	192.168.64.3	65315	6	100	5184	0	254	51.84	79.61257	6338.161	1.180272	3.491129	18.83046	976.171	-0.05660377	-0.169763	0x1201	1	48237	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_40_100_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	131	0x0400100000004000	1790001317.089114000	1790001322.997180000	5.908066000	192.168.64.3	65317	9.9.9.9	443	6	168	9100	0	750	54.16667	117.4862	13803.02	3.7876	23.09665	28.4357	1540.267	0.1351351	0.04693972	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_112_164_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	131	0x0400100000004001	1790001317.156342000	1790001323.058927000	5.902585000	9.9.9.9	443	192.168.64.3	65317	6	128	8284	0	254	64.71875	88.6781	7863.805	1.018388	2.738458	21.68541	1403.453	-0.1351351	-0.04693972	0x1201	0	41512	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_56_120_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	132	0x0400100000004000	1790001324.134135000	1790001328.686857000	4.552722000	192.168.64.3	65323	9.9.9.9	443	6	124	7384	0	750	59.54839	135.3943	18331.61	3.358095	17.74291	27.23645	1621.887	0.1272727	0.1120482	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_80_120_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	132	0x0400100000004001	1790001324.198783000	1790001328.749434000	4.550651000	9.9.9.9	443	192.168.64.3	65323	6	96	5896	0	331	61.41667	94.87464	9001.197	1.359583	4.18177	21.09588	1295.639	-0.1272727	-0.1120482	0x1201	0	22804	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_40_88_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	133	0x0400100000004000	1790001329.400412000	1790001329.931878000	0.531466000	192.168.64.3	65326	9.9.9.9	443	6	56	3644	0	463	65.07143	120.8904	14614.48	2.423301	9.063522	105.3689	6856.506	-0.06666667	-0.6686068	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_32_52_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	133	0x0400100000004001	1790001329.464419000	1790001329.994546000	0.530127000	9.9.9.9	443	192.168.64.3	65326	6	64	18348	0	1452	286.6875	511.8099	261949.4	0.5769344	2.782164	120.7258	34610.57	0.06666667	0.6686068	0x1201	0	39859	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_28_56_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	134	0x0400100000004000	1790001330.580350000	1790001331.715849000	1.135499000	192.168.64.3	65327	9.9.9.9	443	6	44	4772	0	750	108.4545	215.2556	46334.99	2.396091	7.809657	38.74949	4202.558	-0.04347826	0.4202381	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_32_40_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	134	0x0400100000004001	1790001330.723489000	1790001331.833435000	1.109946000	9.9.9.9	443	192.168.64.3	65327	6	48	1948	0	254	40.58333	83.60537	6989.857	1.394078	4.275165	43.24535	1755.04	0.04347826	-0.4202381	0x1201	1	11171	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_16_48_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	135	0x0400100000004000	1790001332.277825000	1790001332.714626000	0.436801000	192.168.64.3	65328	9.9.9.9	443	6	52	4784	0	750	92	201.8984	40762.98	2.437687	8.548067	119.0473	10952.36	0.04	0.3818602	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_32_48_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	135	0x0400100000004001	1790001332.361143000	1790001332.825044000	0.463901000	9.9.9.9	443	192.168.64.3	65328	6	48	2140	0	254	44.58333	90.9453	8271.048	1.294044	3.576376	103.4704	4613.053	-0.04	-0.3818602	0x1201	0	39641	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_16_40_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	136	0x0400100000004000	1790001333.009561000	1790001335.706490000	2.696929000	192.168.64.3	65329	9.9.9.9	443	6	84	4464	0	463	53.14286	101.3776	10277.41	2.709341	12.2366	31.14654	1655.216	0.02439024	-0.6219512	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_48_80_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	136	0x0400100000004001	1790001333.072590000	1790001335.769508000	2.696918000	9.9.9.9	443	192.168.64.3	65329	6	80	19152	0	1452	239.4	467.8423	218876.4	0.5921575	3.178579	29.66349	7101.439	-0.02439024	0.6219512	0x1201	0	50891	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_36_80_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	137	0x0400100000004000	1790001336.681843000	1790001340.084322000	3.402479000	192.168.64.3	65330	9.9.9.9	443	6	104	6884	0	750	66.19231	146.2023	21375.12	3.190167	15.5528	30.56595	2023.231	0.106383	0.1355988	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_72_100_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	137	0x0400100000004001	1790001336.746393000	1790001340.229581000	3.483188000	9.9.9.9	443	192.168.64.3	65330	6	84	5240	0	254	62.38095	90.28468	8151.323	1.046348	2.802984	24.11584	1504.369	-0.106383	-0.1355988	0x1201	1	22437	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_36_84_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	138	0x0400100000004000	1790001341.215510000	1790001341.507064000	0.291554000	192.168.64.3	65332	9.9.9.9	443	6	40	4392	0	750	109.8	226.7261	51404.74	2.247457	6.985027	137.1958	15064.1	-0.04761905	0.5541402	0x1201	0	1	128	128	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_24_36_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	138	0x0400100000004001	1790001341.285229000	1790001341.568460000	0.283231000	9.9.9.9	443	192.168.64.3	65332	6	44	1260	0	254	28.63636	76.45023	5844.638	1.876832	6.197347	155.3502	4448.666	0.04761905	-0.5541402	0x1201	48110	17426	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_12_44_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	139	0x0400100000004000	1790001342.224243000	1790001345.830747000	3.606504000	192.168.64.3	65333	9.9.9.9	443	6	100	5276	0	463	52.76	93.03048	8654.67	2.945238	14.49435	27.72768	1462.913	0.04166667	-0.5957088	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_64_96_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	139	0x0400100000004001	1790001342.318276000	1790001345.932206000	3.613930000	9.9.9.9	443	192.168.64.3	65333	6	92	20824	0	1452	226.3478	438.6864	192445.8	0.6112192	3.605283	25.45705	5762.148	-0.04166667	0.5957088	0x1201	1	46182	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_44_92_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	140	0x0400100000004000	1790001346.680755000	1790001347.567853000	0.887098000	192.168.64.3	65334	9.9.9.9	443	6	60	5236	0	750	87.26667	188.4349	35507.71	2.601956	9.758371	67.63627	5902.392	0.1111111	0.2852234	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_40_56_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	140	0x0400100000004001	1790001346.752568000	1790001347.630619000	0.878051000	9.9.9.9	443	192.168.64.3	65334	6	48	2912	0	310	60.66667	107.4911	11554.33	1.494594	3.708736	54.66653	3316.436	-0.1111111	-0.2852234	0x1201	0	56282	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_20_40_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	141	0x0400100000004000	1790001348.352207000	1790001358.038952000	9.686745000	192.168.64.3	65336	9.9.9.9	443	6	196	10152	0	750	51.79592	108.9961	11880.16	4.065943	26.72616	20.23384	1048.03	0.1136364	0.09703912	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_136_192_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	141	0x0400100000004001	1790001348.414152000	1790001358.101770000	9.687618000	9.9.9.9	443	192.168.64.3	65336	6	156	8356	0	254	53.5641	71.36318	5092.704	0.9065521	3.179102	16.10303	862.5443	-0.1136364	-0.09703912	0x1201	1	26601	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_68_156_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	142	0x0400100000004000	1790001358.639904000	1790001359.851571000	1.211667000	192.168.64.3	65340	9.9.9.9	443	6	64	4040	0	463	63.125	113.2476	12825.02	2.576672	10.3007	52.81979	3334.25	-0.05882353	-0.6477768	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_40_60_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	142	0x0400100000004001	1790001358.704862000	1790001359.914461000	1.209599000	9.9.9.9	443	192.168.64.3	65340	6	72	18900	0	1452	262.5	487.9495	238094.7	0.5760278	3.011504	59.52386	15625.01	0.05882353	0.6477768	0x1201	1	52019	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_32_72_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	143	0x0400100000004000	1790001360.413309000	1790001383.489471000	23.076162000	192.168.64.3	65341	9.9.9.9	443	6	404	16732	0	750	41.41584	78.55532	6170.938	5.24065	48.06108	17.50724	725.0772	0.1542857	-0.005231867	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_272_400_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	143	0x0400100000004001	1790001360.470594000	1790001383.546176000	23.075582000	9.9.9.9	443	192.168.64.3	65341	6	296	16908	0	254	57.12162	66.85123	4469.087	0.7729631	2.765334	12.82741	732.7226	-0.1542857	0.005231867	0x1201	0	22179	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_140_296_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	144	0x0400100000004000	1790001383.499421000	1790001385.780657000	2.281236000	192.168.64.3	65342	9.9.9.9	443	6	64	5224	0	750	81.625	183.6824	33739.24	2.6221	10.14339	28.05497	2289.987	0.06666667	0.3646813	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_40_60_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	144	0x0400100000004001	1790001383.564841000	1790001385.846533000	2.281692000	9.9.9.9	443	192.168.64.3	65342	6	56	2432	0	254	43.42857	82.16434	6750.978	1.315325	4.119555	24.54319	1065.876	-0.06666667	-0.3646813	0x1201	0	22900	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_20_48_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	145	0x0400100000004000	1790001386.726384000	1790001390.268043000	3.541659000	192.168.64.3	65343	9.9.9.9	443	6	96	4852	0	463	50.54167	95.48973	9118.289	2.827168	13.61037	27.10594	1369.979	0.0212766	-0.6155918	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_56_92_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	145	0x0400100000004001	1790001386.829111000	1790001390.332525000	3.503414000	9.9.9.9	443	192.168.64.3	65343	6	92	20392	0	1452	221.6522	439.6533	193295	0.6149652	3.546367	26.2601	5820.608	-0.0212766	0.6155918	0x1201	0	7619	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_44_92_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
